tiempo_ms,ax,ay,az,etiqueta,muestra_id,grabacion_id
3170,2068,-1314,8072,CN,0,N_pwm150_grab1
3175,-1358,-1888,10064,CN,0,N_pwm150_grab1
3181,1642,5136,13484,CN,0,N_pwm150_grab1
3185,1424,-2834,7358,CN,0,N_pwm150_grab1
3190,-948,164,12288,CN,0,N_pwm150_grab1
3196,3640,-360,10148,CN,0,N_pwm150_grab1
3200,1982,-1958,7664,CN,0,N_pwm150_grab1
3205,-1300,-806,10726,CN,0,N_pwm150_grab1
3210,3452,-2412,8168,CN,0,N_pwm150_grab1
3215,-456,-4716,4304,CN,0,N_pwm150_grab1
3220,-1858,-622,15190,CN,0,N_pwm150_grab1
3226,1396,-3432,9482,CN,0,N_pwm150_grab1
3230,-676,-1466,5608,CN,0,N_pwm150_grab1
3236,-1464,-2180,11472,CN,0,N_pwm150_grab1
3241,628,-6,12194,CN,0,N_pwm150_grab1
3245,-932,-2100,5220,CN,0,N_pwm150_grab1
3251,-448,4106,11264,CN,0,N_pwm150_grab1
3255,3246,2246,10178,CN,0,N_pwm150_grab1
3260,-836,-324,10438,CN,0,N_pwm150_grab1
3265,1682,5848,13166,CN,0,N_pwm150_grab1
3270,3102,-2416,7146,CN,0,N_pwm150_grab1
3275,-1174,296,11990,CN,0,N_pwm150_grab1
3281,2838,-582,10076,CN,0,N_pwm150_grab1
3286,-12,-6538,3388,CN,0,N_pwm150_grab1
3291,-1886,-1214,12464,CN,0,N_pwm150_grab1
3297,1888,572,11640,CN,0,N_pwm150_grab1
3301,-1656,1914,11366,CN,0,N_pwm150_grab1
3306,516,7310,12154,CN,0,N_pwm150_grab1
3311,3598,190,8476,CN,0,N_pwm150_grab1
3316,-1092,708,12232,CN,0,N_pwm150_grab1
3321,3442,-48,10976,CN,0,N_pwm150_grab1
3326,422,-7270,2848,CN,0,N_pwm150_grab1
3331,-2816,-2440,15900,CN,0,N_pwm150_grab1
3336,1390,-3672,9328,CN,0,N_pwm150_grab1
3341,-1252,-450,5414,CN,0,N_pwm150_grab1
3346,-1308,1732,12412,CN,0,N_pwm150_grab1
3352,3162,1346,9904,CN,0,N_pwm150_grab1
3356,-1464,2620,11176,CN,0,N_pwm150_grab1
3361,3260,5224,14138,CN,0,N_pwm150_grab1
3366,1308,-5842,5736,CN,0,N_pwm150_grab1
3371,-2536,-2354,12940,CN,0,N_pwm150_grab1
3376,2064,-4682,8110,CN,0,N_pwm150_grab1
3381,-1132,-3416,2378,CN,0,N_pwm150_grab1
3386,-2590,128,13422,CN,0,N_pwm150_grab1
3391,2402,286,10054,CN,0,N_pwm150_grab1
3396,-1980,2058,10558,CN,0,N_pwm150_grab1
3402,2790,8058,15006,CN,0,N_pwm150_grab1
3406,2548,-3796,6308,CN,0,N_pwm150_grab1
3412,-3468,-4094,13530,CN,0,N_pwm150_grab1
3417,2890,-5156,8204,CN,0,N_pwm150_grab1
3421,-1036,-4472,2122,CN,0,N_pwm150_grab1
3426,-3038,2130,13340,CN,0,N_pwm150_grab1
3431,3312,1454,9060,CN,0,N_pwm150_grab1
3436,-2162,3004,11324,CN,0,N_pwm150_grab1
3441,3464,7986,15188,CN,0,N_pwm150_grab1
3447,1644,-4770,5828,CN,0,N_pwm150_grab1
3451,-3206,-3288,13090,CN,0,N_pwm150_grab1
3457,1224,-5964,8192,CN,0,N_pwm150_grab1
3461,-2542,-3068,1686,CN,0,N_pwm150_grab1
3466,-1250,6688,15090,CN,0,N_pwm150_grab1
3471,5036,1826,6686,CN,0,N_pwm150_grab1
3476,-1438,4648,15130,CN,0,N_pwm150_grab1
3481,6740,3186,13964,CN,0,N_pwm150_grab1
3486,-70,-7660,4456,CN,0,N_pwm150_grab1
3491,-2690,4758,14284,CN,0,N_pwm150_grab1
3496,4530,1722,6702,CN,0,N_pwm150_grab1
3501,-3122,1336,7836,CN,0,N_pwm150_grab1
3506,1828,11500,16866,CN,0,N_pwm150_grab1
3511,6100,288,6114,CN,0,N_pwm150_grab1
3516,-1528,2000,15740,CN,0,N_pwm150_grab1
3521,2968,-5428,8458,CN,0,N_pwm150_grab1
3526,-4020,-7606,-70,CN,0,N_pwm150_grab1
3531,3232,12378,18176,CN,0,N_pwm150_grab1
3537,7866,580,6322,CN,0,N_pwm150_grab1
3542,-1844,2154,16802,CN,0,N_pwm150_grab1
3547,1866,-6608,8230,CN,0,N_pwm150_grab1
3552,-5514,-8812,-638,CN,0,N_pwm150_grab1
3557,-6118,2368,14606,CN,0,N_pwm150_grab1
3562,4842,2508,5368,CN,0,N_pwm150_grab1
3568,1544,8682,18584,CN,0,N_pwm150_grab1
3573,3402,-6920,7440,CN,0,N_pwm150_grab1
3577,-8622,-8136,-2206,CN,0,N_pwm150_grab1
3582,-9282,2268,13864,CN,0,N_pwm150_grab1
3588,-5398,-6678,7576,CN,0,N_pwm150_grab1
3592,-5060,886,6296,CN,0,N_pwm150_grab1
3597,6462,13550,20790,CN,0,N_pwm150_grab1
3602,13618,516,9472,CN,0,N_pwm150_grab1
3608,-5088,-496,17386,CN,0,N_pwm150_grab1
3612,-4184,-5370,8370,CN,0,N_pwm150_grab1
3617,-3440,1000,6858,CN,0,N_pwm150_grab1
3623,4820,13568,21256,CN,0,N_pwm150_grab1
3627,7540,3378,5298,CN,0,N_pwm150_grab1
3633,5350,8472,15098,CN,0,N_pwm150_grab1
3638,7592,6916,16246,CN,0,N_pwm150_grab1
3642,2892,-7680,6302,CN,0,N_pwm150_grab1
3648,-13944,-8094,13412,CN,0,N_pwm150_grab1
3652,1856,1146,7268,CN,0,N_pwm150_grab1
3658,4242,5664,16406,CN,0,N_pwm150_grab1
3663,6798,10356,19038,CN,0,N_pwm150_grab1
3667,8836,-4506,9748,CN,0,N_pwm150_grab1
3673,3704,7028,16694,CN,0,N_pwm150_grab1
3677,7998,1018,11870,CN,0,N_pwm150_grab1
3682,-2544,-9488,1572,CN,0,N_pwm150_grab1
3688,-13090,-9034,12568,CN,0,N_pwm150_grab1
3693,8068,3882,6278,CN,0,N_pwm150_grab1
3698,5454,6798,15166,CN,0,N_pwm150_grab1
3702,6562,7174,16242,CN,0,N_pwm150_grab1
3707,5230,-6726,7778,CN,0,N_pwm150_grab1
3713,1700,4480,16084,CN,0,N_pwm150_grab1
3718,7312,-1774,8410,CN,0,N_pwm150_grab1
3723,-5148,-9248,-400,CN,0,N_pwm150_grab1
3727,-12864,-7848,12112,CN,0,N_pwm150_grab1
3732,-2620,-3040,10586,CN,0,N_pwm150_grab1
3738,5074,7046,15032,CN,0,N_pwm150_grab1
3743,6892,5278,15370,CN,0,N_pwm150_grab1
3747,4360,-7520,7088,CN,0,N_pwm150_grab1
3753,-11086,-5988,13240,CN,0,N_pwm150_grab1
3758,7000,-1436,8934,CN,0,N_pwm150_grab1
3762,-3776,-9202,650,CN,0,N_pwm150_grab1
3767,-12986,-7540,12886,CN,0,N_pwm150_grab1
3772,-3152,-2884,11326,CN,0,N_pwm150_grab1
3777,5198,5998,16232,CN,0,N_pwm150_grab1
3783,6774,5860,16444,CN,0,N_pwm150_grab1
3787,6776,-6786,8658,CN,0,N_pwm150_grab1
3793,-7546,-4712,14186,CN,0,N_pwm150_grab1
3798,-642,-5586,7440,CN,0,N_pwm150_grab1
3809,-6436,2960,12570,CN,0,N_pwm150_grab1
3813,3474,3144,7678,CN,0,N_pwm150_grab1
3818,2578,3438,14150,CN,0,N_pwm150_grab1
3823,6636,-1360,9168,CN,0,N_pwm150_grab1
3829,-2228,-8776,1512,CN,0,N_pwm150_grab1
3834,-12272,-7708,14482,CN,0,N_pwm150_grab1
3838,-3192,-3604,12408,CN,0,N_pwm150_grab1
3849,-9886,-2288,11550,CN,0,N_pwm150_grab1
3854,314,562,10826,CN,0,N_pwm150_grab1
3859,4988,5406,13168,CN,0,N_pwm150_grab1
3863,6766,2202,13048,CN,0,N_pwm150_grab1
3868,2784,-8466,5968,CN,0,N_pwm150_grab1
3873,-10258,-6976,15600,CN,0,N_pwm150_grab1
3878,-2746,-5642,8922,CN,0,N_pwm150_grab1
3884,-3306,-7896,112,CN,0,N_pwm150_grab1
3889,-12208,-6758,14422,CN,0,N_pwm150_grab1
3894,-3040,-3418,11954,CN,0,N_pwm150_grab1
3899,4050,4226,14918,CN,0,N_pwm150_grab1
3903,7320,6572,18014,CN,0,N_pwm150_grab1
3908,8868,-5310,9764,CN,0,N_pwm150_grab1
3913,-3660,-1974,14720,CN,0,N_pwm150_grab1
3918,3454,-4654,7052,CN,0,N_pwm150_grab1
3924,-7354,-5574,-2930,CN,0,N_pwm150_grab1
3929,-8568,-6192,16490,CN,0,N_pwm150_grab1
3934,-1834,-4906,8492,CN,0,N_pwm150_grab1
3938,-1910,1402,12534,CN,0,N_pwm150_grab1
3943,3176,9964,18046,CN,0,N_pwm150_grab1
3948,12814,302,6588,CN,0,N_pwm150_grab1
3953,2818,3498,13542,CN,0,N_pwm150_grab1
3958,6944,-574,9290,CN,0,N_pwm150_grab1
3964,-138,-7988,2204,CN,0,N_pwm150_grab1
3969,-1930,-788,14598,CN,0,N_pwm150_grab1
3973,3802,-3982,6688,CN,0,N_pwm150_grab1
3978,-7324,-1438,4458,CN,0,N_pwm150_grab1
3984,-3770,7532,13432,CN,0,N_pwm150_grab1
3988,7740,3710,5606,CN,0,N_pwm150_grab1
3994,5116,4652,14090,CN,0,N_pwm150_grab1
3999,7040,5488,16030,CN,0,N_pwm150_grab1
4003,7542,-5802,9330,CN,0,N_pwm150_grab1
4009,-3884,-3186,16802,CN,0,N_pwm150_grab1
4013,7128,1668,11524,CN,0,N_pwm150_grab1
4018,-7906,-5348,-2160,CN,0,N_pwm150_grab1
4024,-9098,-1956,10942,CN,0,N_pwm150_grab1
4028,188,734,10444,CN,0,N_pwm150_grab1
4034,-792,1512,12074,CN,0,N_pwm150_grab1
4038,3500,9788,17698,CN,0,N_pwm150_grab1
4043,11450,482,6686,CN,0,N_pwm150_grab1
4048,2914,3098,13128,CN,0,N_pwm150_grab1
4054,6530,-650,9216,CN,0,N_pwm150_grab1
4059,-8376,-4102,-1256,CN,0,N_pwm150_grab1
4064,-7340,1414,11004,CN,0,N_pwm150_grab1
4070,2284,2156,8762,CN,0,N_pwm150_grab1
4074,512,2482,12230,CN,0,N_pwm150_grab1
4080,5514,9222,17938,CN,0,N_pwm150_grab1
4084,11134,-1664,7282,CN,0,N_pwm150_grab1
4089,848,1444,13886,CN,0,N_pwm150_grab1
4096,5410,-2266,7714,CN,0,N_pwm150_grab1
4099,-2542,-7416,638,CN,0,N_pwm150_grab1
4104,-10268,-6662,13368,CN,0,N_pwm150_grab1
4109,-3472,-3976,11582,CN,0,N_pwm150_grab1
4115,-6688,-1050,6054,CN,0,N_pwm150_grab1
4119,-2680,7526,13958,CN,0,N_pwm150_grab1
4124,7906,3192,5838,CN,0,N_pwm150_grab1
4130,4750,4622,14446,CN,0,N_pwm150_grab1
4135,7586,4960,15630,CN,0,N_pwm150_grab1
4140,7480,-5780,8606,CN,0,N_pwm150_grab1
4145,-4192,-2268,15868,CN,0,N_pwm150_grab1
4150,2180,-4986,7620,CN,0,N_pwm150_grab1
4155,-8026,-5436,-2150,CN,0,N_pwm150_grab1
4159,-9766,-2252,11518,CN,0,N_pwm150_grab1
4165,-202,148,11086,CN,0,N_pwm150_grab1
4170,-1628,1165,-1,CN,0,N_pwm150_grab1
4174,2562,9652,16868,CN,0,N_pwm150_grab1
4179,6176,-6422,7674,CN,0,N_pwm150_grab1
4184,3486,4244,13962,CN,0,N_pwm150_grab1
4190,7486,922,10714,CN,0,N_pwm150_grab1
4194,1996,-7748,4426,CN,0,N_pwm150_grab1
4199,-8658,-5924,15420,CN,0,N_pwm150_grab1
4204,-2376,-4806,8832,CN,0,N_pwm150_grab1
4210,-8250,-2450,658,CN,0,N_pwm150_grab1
4215,-6140,3984,11412,CN,0,N_pwm150_grab1
4219,12042,710,6760,CN,0,N_pwm150_grab1
4224,1774,2908,12234,CN,0,N_pwm150_grab1
4230,5948,8442,17146,CN,0,N_pwm150_grab1
4235,11434,-2534,8316,CN,0,N_pwm150_grab1
4239,-202,536,14322,CN,0,N_pwm150_grab1
4244,4532,-3282,7244,CN,0,N_pwm150_grab1
4249,-3028,-7130,650,CN,0,N_pwm150_grab1
4255,-10676,-5972,13180,CN,0,N_pwm150_grab1
4260,4818,3440,7112,CN,0,N_pwm150_grab1
4265,2528,3222,12540,CN,0,N_pwm150_grab1
4269,-2720,8222,13886,CN,0,N_pwm150_grab1
4274,8630,3672,6168,CN,0,N_pwm150_grab1
4279,4862,4304,14462,CN,0,N_pwm150_grab1
4284,7234,4694,15360,CN,0,N_pwm150_grab1
4289,7598,-5936,8812,CN,0,N_pwm150_grab1
4294,-3630,-2734,16256,CN,0,N_pwm150_grab1
4300,-3158,-2606,12274,CN,0,N_pwm150_grab1
4305,-5592,-6,7842,CN,0,N_pwm150_grab1
4310,-2120,8578,14066,CN,0,N_pwm150_grab1
4315,9394,3738,6290,CN,0,N_pwm150_grab1
4320,4930,4262,14750,CN,0,N_pwm150_grab1
4325,7208,4132,14852,CN,0,N_pwm150_grab1
4331,7148,-6316,8428,CN,0,N_pwm150_grab1
4335,-3962,-3102,16520,CN,0,N_pwm150_grab1
4341,-3136,-2182,12296,CN,0,N_pwm150_grab1
4345,-5236,158,8460,CN,0,N_pwm150_grab1
4350,-1612,8988,14344,CN,0,N_pwm150_grab1
4355,-662,320,10664,CN,0,N_pwm150_grab1
4360,-1060,1360,11716,CN,0,N_pwm150_grab1
4366,2380,10172,16718,CN,0,N_pwm150_grab1
4370,11320,1950,6650,CN,0,N_pwm150_grab1
4376,3856,3876,13182,CN,0,N_pwm150_grab1
4381,890,-5110,8152,CN,0,N_pwm150_grab1
4386,-7996,-4926,-1222,CN,0,N_pwm150_grab1
4390,-9296,-1998,11420,CN,0,N_pwm150_grab1
4396,-2684,-5218,9028,CN,0,N_pwm150_grab1
4401,-8474,-3014,-2,CN,0,N_pwm150_grab1
4405,-6232,2238,11440,CN,0,N_pwm150_grab1
4410,2998,2648,8614,CN,0,N_pwm150_grab1
4415,1454,2622,12256,CN,0,N_pwm150_grab1
4421,5962,8796,17536,CN,0,N_pwm150_grab1
4426,2262,-7680,4572,CN,0,N_pwm150_grab1
4431,-8088,-5660,15820,CN,0,N_pwm150_grab1
4436,-2874,-5270,9234,CN,0,N_pwm150_grab1
4441,-2600,-7540,1156,CN,0,N_pwm150_grab1
4445,-10238,-6686,13242,CN,0,N_pwm150_grab1
4450,-3634,-4362,11262,CN,0,N_pwm150_grab1
4455,-7156,-1204,4746,CN,0,N_pwm150_grab1
4461,-3398,6628,13220,CN,0,N_pwm150_grab1
4465,11222,-2078,7214,CN,0,N_pwm150_grab1
4470,840,1516,13856,CN,0,N_pwm150_grab1
4476,5148,-2396,7830,CN,0,N_pwm150_grab1
4481,9386,-4678,8890,CN,0,N_pwm150_grab1
4485,-3008,-526,14666,CN,0,N_pwm150_grab1
4490,3142,-4484,6958,CN,0,N_pwm150_grab1
4495,-6734,-6276,-1302,CN,0,N_pwm150_grab1
4501,-10526,-4858,12608,CN,0,N_pwm150_grab1
4505,6488,3430,5974,CN,0,N_pwm150_grab1
4510,4330,3990,13678,CN,0,N_pwm150_grab1
4515,7594,6508,16544,CN,0,N_pwm150_grab1
4521,9244,-4632,8946,CN,0,N_pwm150_grab1
4526,4800,4686,15094,CN,0,N_pwm150_grab1
4530,7646,3760,14082,CN,0,N_pwm150_grab1
4536,6114,-6730,7590,CN,0,N_pwm150_grab1
4541,-5266,-3524,16450,CN,0,N_pwm150_grab1
4546,-2888,-1638,12598,CN,0,N_pwm150_grab1
4550,-4258,384,9188,CN,0,N_pwm150_grab1
4555,-306,9324,15400,CN,0,N_pwm150_grab1
4561,10882,3006,6570,CN,0,N_pwm150_grab1
4566,4922,4794,14706,CN,0,N_pwm150_grab1
4572,7568,3940,14130,CN,0,N_pwm150_grab1
4576,6124,-6578,7628,CN,0,N_pwm150_grab1
4582,-5362,-3144,16544,CN,0,N_pwm150_grab1
4586,-3254,-1858,12688,CN,0,N_pwm150_grab1
4592,-4380,182,9100,CN,0,N_pwm150_grab1
4597,-528,9174,15314,CN,0,N_pwm150_grab1
4601,10642,3088,6162,CN,0,N_pwm150_grab1
4606,4908,4734,14322,CN,0,N_pwm150_grab1
4612,2704,9672,16956,CN,0,N_pwm150_grab1
4616,12870,1594,7008,CN,0,N_pwm150_grab1
4621,3712,4606,13914,CN,0,N_pwm150_grab1
4627,994,-5260,7462,CN,0,N_pwm150_grab1
4631,-8872,-5130,-1970,CN,0,N_pwm150_grab1
4637,-9246,-2126,11172,CN,0,N_pwm150_grab1
4641,-388,412,11680,CN,0,N_pwm150_grab1
4647,-1242,926,11582,CN,0,N_pwm150_grab1
4652,-7094,1860,10730,CN,0,N_pwm150_grab1
4656,2792,2538,9370,CN,0,N_pwm150_grab1
4661,1396,2020,11998,CN,0,N_pwm150_grab1
4666,7612,1850,11912,CN,0,N_pwm150_grab1
4671,3264,-7656,5864,CN,0,N_pwm150_grab1
4676,-7514,-5106,16854,CN,0,N_pwm150_grab1
4681,-1742,-4946,8302,CN,0,N_pwm150_grab1
4687,-8832,-3432,-970,CN,0,N_pwm150_grab1
4691,-7562,1044,10374,CN,0,N_pwm150_grab1
4697,-3584,-4586,10180,CN,0,N_pwm150_grab1
4702,-7686,-1970,2434,CN,0,N_pwm150_grab1
4707,4140,9420,17460,CN,0,N_pwm150_grab1
4711,13362,-124,6684,CN,0,N_pwm150_grab1
4716,2644,3596,13550,CN,0,N_pwm150_grab1
4721,6896,-210,9650,CN,0,N_pwm150_grab1
4727,578,-8040,3776,CN,0,N_pwm150_grab1
4731,-9684,-6322,15294,CN,0,N_pwm150_grab1
4736,4456,-3080,6934,CN,0,N_pwm150_grab1
4742,-3116,-7308,736,CN,0,N_pwm150_grab1
4747,-5872,3398,11014,CN,0,N_pwm150_grab1
4751,4022,3184,8072,CN,0,N_pwm150_grab1
4756,2380,2430,12148,CN,0,N_pwm150_grab1
4762,5258,8926,17620,CN,0,N_pwm150_grab1
4766,12724,-2010,7444,CN,0,N_pwm150_grab1
4771,778,1850,14042,CN,0,N_pwm150_grab1
4777,5454,-2290,7700,CN,0,N_pwm150_grab1
4782,9658,-4686,9136,CN,0,N_pwm150_grab1
4786,-10480,-6828,13708,CN,0,N_pwm150_grab1
4791,-3798,-4188,11084,CN,0,N_pwm150_grab1
4797,-7094,-1498,3696,CN,0,N_pwm150_grab1
4802,-4500,5502,12050,CN,0,N_pwm150_grab1
4807,5624,3708,6942,CN,0,N_pwm150_grab1
4812,3742,3370,12146,CN,0,N_pwm150_grab1
4817,6456,7714,17488,CN,0,N_pwm150_grab1
4822,11042,-3722,8846,CN,0,N_pwm150_grab1
4828,-10336,-6702,14708,CN,0,N_pwm150_grab1
4832,-3596,-4578,9890,CN,0,N_pwm150_grab1
4837,-7650,-1876,1946,CN,0,N_pwm150_grab1
4843,-5210,4048,11184,CN,0,N_pwm150_grab1
4847,4488,3484,7816,CN,0,N_pwm150_grab1
4853,2948,2724,12202,CN,0,N_pwm150_grab1
4858,5642,8726,17658,CN,0,N_pwm150_grab1
4862,12488,-2468,7690,CN,0,N_pwm150_grab1
4868,222,1578,13942,CN,0,N_pwm150_grab1
4873,5034,-2576,7442,CN,0,N_pwm150_grab1
4878,-2458,-7662,1618,CN,0,N_pwm150_grab1
4882,-10750,-6892,13840,CN,0,N_pwm150_grab1
4887,-4004,-4290,11276,CN,0,N_pwm150_grab1
4893,-6772,-1324,4114,CN,0,N_pwm150_grab1
4897,-4076,5718,11896,CN,0,N_pwm150_grab1
4902,5944,3790,6734,CN,0,N_pwm150_grab1
4908,3792,3426,12626,CN,0,N_pwm150_grab1
4913,6426,7510,17562,CN,0,N_pwm150_grab1
4918,11016,-3908,8602,CN,0,N_pwm150_grab1
4922,-1280,394,14078,CN,0,N_pwm150_grab1
4927,3670,-3526,6382,CN,0,N_pwm150_grab1
4933,-4226,-7146,306,CN,0,N_pwm150_grab1
4938,-10604,-6720,13630,CN,0,N_pwm150_grab1
4942,-4346,-3674,12474,CN,0,N_pwm150_grab1
4947,2894,2630,12560,CN,0,N_pwm150_grab1
4953,-3018,7036,12736,CN,0,N_pwm150_grab1
4958,7436,3958,6376,CN,0,N_pwm150_grab1
4962,4738,3822,13030,CN,0,N_pwm150_grab1
4968,6822,6488,17304,CN,0,N_pwm150_grab1
4972,9586,-4948,8998,CN,0,N_pwm150_grab1
4977,-2646,-310,14504,CN,0,N_pwm150_grab1
4982,2672,-4130,6132,CN,0,N_pwm150_grab1
4988,-6708,-1482,3386,CN,0,N_pwm150_grab1
4992,-10146,-6424,13316,CN,0,N_pwm150_grab1
4998,-4230,-3050,13074,CN,0,N_pwm150_grab1
5003,-4744,-424,7450,CN,0,N_pwm150_grab1
5007,-1884,8406,11263,CN,0,N_pwm150_grab1
5013,8712,4012,5914,CN,0,N_pwm150_grab1
5017,5186,3956,13240,CN,0,N_pwm150_grab1
5022,6956,5382,16892,CN,0,N_pwm150_grab1
5027,8310,-5566,8900,CN,0,N_pwm150_grab1
5032,-10560,-6922,13904,CN,0,N_pwm150_grab1
5037,2178,-4292,6258,CN,0,N_pwm150_grab1
5042,-6856,-6320,-1414,CN,0,N_pwm150_grab1
5047,-9668,-6058,12928,CN,0,N_pwm150_grab1
5052,-3902,-2540,13306,CN,0,N_pwm150_grab1
5057,-4198,-168,8282,CN,0,N_pwm150_grab1
5063,-1192,8782,14168,CN,0,N_pwm150_grab1
5068,9426,3706,5792,CN,0,N_pwm150_grab1
5072,-1468,726,14228,CN,0,N_pwm150_grab1
5079,3588,-3452,6632,CN,0,N_pwm150_grab1
5083,-4214,-7234,416,CN,0,N_pwm150_grab1
5088,-10214,-6932,13366,CN,0,N_pwm150_grab1
5093,-4614,-4204,12238,CN,0,N_pwm150_grab1
5099,-5890,-1412,5290,CN,0,N_pwm150_grab1
5103,-3082,6636,12810,CN,0,N_pwm150_grab1
5108,6900,4002,6246,CN,0,N_pwm150_grab1
5114,840,2162,13984,CN,0,N_pwm150_grab1
5120,5238,-2066,7954,CN,0,N_pwm150_grab1
5123,9996,-4020,8544,CN,0,N_pwm150_grab1
5129,-2240,514,14804,CN,0,N_pwm150_grab1
5133,3098,-3702,6560,CN,0,N_pwm150_grab1
5138,3098,-3702,6560,CN,0,N_pwm150_grab1
5144,-9950,-6972,12736,CN,0,N_pwm150_grab1
5148,-4532,-3848,12618,CN,0,N_pwm150_grab1
5153,3568,2672,12242,CN,0,N_pwm150_grab1
5158,5634,8906,17788,CN,0,N_pwm150_grab1
5164,7372,3914,6128,CN,0,N_pwm150_grab1
5168,4644,3874,12316,CN,0,N_pwm150_grab1
5173,6940,6762,17346,CN,0,N_pwm150_grab1
5179,9410,-4324,8714,CN,0,N_pwm150_grab1
5183,-2772,432,14706,CN,0,N_pwm150_grab1
5188,2964,-3612,6216,CN,0,N_pwm150_grab1
5193,-6556,-2206,2496,CN,0,N_pwm150_grab1
5198,-4114,3946,11332,CN,0,N_pwm150_grab1
5204,4534,3586,7708,CN,0,N_pwm150_grab1
5209,-5164,-1034,6026,CN,0,N_pwm150_grab1
5213,-2058,7506,13280,CN,0,N_pwm150_grab1
5218,7790,3974,6120,CN,0,N_pwm150_grab1
5224,4686,3716,12826,CN,0,N_pwm150_grab1
5228,6786,6954,17454,CN,0,N_pwm150_grab1
5233,-2776,-8004,2186,CN,0,N_pwm150_grab1
5238,-10168,-6684,14508,CN,0,N_pwm150_grab1
5243,-4616,-5078,10900,CN,0,N_pwm150_grab1
5248,-6052,-7128,-346,CN,0,N_pwm150_grab1
5254,-10130,-6794,13126,CN,0,N_pwm150_grab1
5258,-4310,-3378,12798,CN,0,N_pwm150_grab1
5263,-5056,-792,5954,CN,0,N_pwm150_grab1
5268,-1764,7618,13078,CN,0,N_pwm150_grab1
5274,11702,-2468,6802,CN,0,N_pwm150_grab1
5278,288,2420,12838,CN,0,N_pwm150_grab1
5284,4816,-1664,8404,CN,0,N_pwm150_grab1
5288,-2802,-8078,2680,CN,0,N_pwm150_grab1
5294,-2902,1074,13676,CN,0,N_pwm150_grab1
5298,3210,-3296,6740,CN,0,N_pwm150_grab1
5303,-5854,-7270,212,CN,0,N_pwm150_grab1
5309,-10520,-6842,13182,CN,0,N_pwm150_grab1
5313,4664,3640,7964,CN,0,N_pwm150_grab1
5318,3578,2566,13342,CN,0,N_pwm150_grab1
5323,5542,8672,17934,CN,0,N_pwm150_grab1
5328,11856,-1906,6554,CN,0,N_pwm150_grab1
5335,642,2818,12814,CN,0,N_pwm150_grab1
5339,4876,-1274,8984,CN,0,N_pwm150_grab1
5344,-2472,-8142,3356,CN,0,N_pwm150_grab1
5350,-9740,-6058,14892,CN,0,N_pwm150_grab1
5354,1228,1542,9980,CN,0,N_pwm150_grab1
5359,2442,1192,12762,CN,0,N_pwm150_grab1
5364,3278,10124,17418,CN,0,N_pwm150_grab1
5370,12732,1248,6320,CN,0,N_pwm150_grab1
5376,3168,4110,13356,CN,0,N_pwm150_grab1
5380,4988,9140,17632,CN,0,N_pwm150_grab1
5384,11880,-1264,6380,CN,0,N_pwm150_grab1
5389,1058,3498,12770,CN,0,N_pwm150_grab1
5394,-2122,-5318,8246,CN,0,N_pwm150_grab1
5399,-7296,-3944,-1520,CN,0,N_pwm150_grab1
5405,-6618,-1346,10810,CN,0,N_pwm150_grab1
5410,462,1014,11000,CN,0,N_pwm150_grab1
5415,1826,732,12116,CN,0,N_pwm150_grab1
5420,-4294,2634,10692,CN,0,N_pwm150_grab1
5424,3880,2954,9508,CN,0,N_pwm150_grab1
5429,3168,1154,13054,CN,0,N_pwm150_grab1
5434,5340,1676,12390,CN,0,N_pwm150_grab1
