tiempo_ms,ax,ay,az,etiqueta,muestra_id,grabacion_id
3700,2544,1646,12198,CD,0,D1_pwm150_grab1
3705,132,-1008,9914,CD,0,D1_pwm150_grab1
3710,558,-152,9818,CD,0,D1_pwm150_grab1
3721,1178,1618,12516,CD,0,D1_pwm150_grab1
3726,206,-846,9568,CD,0,D1_pwm150_grab1
3731,-2148,1514,11904,CD,0,D1_pwm150_grab1
3735,-838,-196,9040,CD,0,D1_pwm150_grab1
3740,-246,-530,10696,CD,0,D1_pwm150_grab1
3751,1234,1678,12222,CD,0,D1_pwm150_grab1
3755,608,356,9686,CD,0,D1_pwm150_grab1
3761,-2430,-1174,11186,CD,0,D1_pwm150_grab1
3766,-130,-22,9630,CD,0,D1_pwm150_grab1
3770,-622,230,11032,CD,0,D1_pwm150_grab1
3780,786,-308,9918,CD,0,D1_pwm150_grab1
3786,540,408,9640,CD,0,D1_pwm150_grab1
3790,-2590,-1174,11204,CD,0,D1_pwm150_grab1
3796,926,-110,10724,CD,0,D1_pwm150_grab1
3801,1242,-682,9476,CD,0,D1_pwm150_grab1
3805,2202,552,11382,CD,0,D1_pwm150_grab1
3811,-686,-2978,6620,CD,0,D1_pwm150_grab1
3815,-628,-1064,11072,CD,0,D1_pwm150_grab1
3821,-190,-988,10806,CD,0,D1_pwm150_grab1
3825,2874,798,10600,CD,0,D1_pwm150_grab1
3830,1174,-758,9558,CD,0,D1_pwm150_grab1
3835,434,964,10674,CD,0,D1_pwm150_grab1
3840,-1188,-1136,9408,CD,0,D1_pwm150_grab1
3845,248,-1182,10902,CD,0,D1_pwm150_grab1
3851,-278,-970,8584,CD,0,D1_pwm150_grab1
3855,2056,1796,12290,CD,0,D1_pwm150_grab1
3860,-46,-858,9918,CD,0,D1_pwm150_grab1
3865,726,-234,9888,CD,0,D1_pwm150_grab1
3870,-1078,-1010,9540,CD,0,D1_pwm150_grab1
3875,1552,652,11246,CD,0,D1_pwm150_grab1
3881,314,-690,9668,CD,0,D1_pwm150_grab1
3886,-2726,1534,11698,CD,0,D1_pwm150_grab1
3891,-718,-66,8982,CD,0,D1_pwm150_grab1
3895,-310,-400,10688,CD,0,D1_pwm150_grab1
3905,1122,1612,12254,CD,0,D1_pwm150_grab1
3910,804,410,9900,CD,0,D1_pwm150_grab1
3921,-140,18,9958,CD,0,D1_pwm150_grab1
3927,-308,-406,10750,CD,0,D1_pwm150_grab1
3937,1090,1648,12104,CD,0,D1_pwm150_grab1
3942,760,506,9894,CD,0,D1_pwm150_grab1
3952,-106,112,9880,CD,0,D1_pwm150_grab1
3956,-484,394,10984,CD,0,D1_pwm150_grab1
3966,976,1638,12274,CD,0,D1_pwm150_grab1
3972,410,330,9806,CD,0,D1_pwm150_grab1
3977,-1766,-1254,11474,CD,0,D1_pwm150_grab1
3982,1210,-80,10830,CD,0,D1_pwm150_grab1
3986,580,302,9772,CD,0,D1_pwm150_grab1
3991,1414,826,11296,CD,0,D1_pwm150_grab1
4001,-762,-1312,11150,CD,0,D1_pwm150_grab1
4007,-1486,-1156,11484,CD,0,D1_pwm150_grab1
4011,3082,1060,10694,CD,0,D1_pwm150_grab1
4017,1054,-860,9702,CD,0,D1_pwm150_grab1
4022,314,642,10438,CD,0,D1_pwm150_grab1
4032,470,-1072,10620,CD,0,D1_pwm150_grab1
4036,-366,-896,8496,CD,0,D1_pwm150_grab1
4041,1424,1634,12198,CD,0,D1_pwm150_grab1
4047,1152,-812,9734,CD,0,D1_pwm150_grab1
4052,298,612,10480,CD,0,D1_pwm150_grab1
4056,140,-820,9214,CD,0,D1_pwm150_grab1
4062,1602,1094,11558,CD,0,D1_pwm150_grab1
4067,424,-556,9952,CD,0,D1_pwm150_grab1
4077,-690,-38,8884,CD,0,D1_pwm150_grab1
4081,-326,-296,10826,CD,0,D1_pwm150_grab1
4086,248,-1060,8988,CD,0,D1_pwm150_grab1
4091,1496,1202,11742,CD,0,D1_pwm150_grab1
4097,982,530,9698,CD,0,D1_pwm150_grab1
4106,-42,110,10152,CD,0,D1_pwm150_grab1
4111,-358,480,10606,CD,0,D1_pwm150_grab1
4121,328,-1326,8746,CD,0,D1_pwm150_grab1
4127,156,52,10214,CD,0,D1_pwm150_grab1
4137,-26,22,10132,CD,0,D1_pwm150_grab1
4141,864,164,9732,CD,0,D1_pwm150_grab1
4146,624,1000,10948,CD,0,D1_pwm150_grab1
4156,-734,-1470,11182,CD,0,D1_pwm150_grab1
4162,62,-828,10240,CD,0,D1_pwm150_grab1
4167,3360,1186,11012,CD,0,D1_pwm150_grab1
4172,868,144,9542,CD,0,D1_pwm150_grab1
4177,510,980,10998,CD,0,D1_pwm150_grab1
4182,-1676,-3396,6806,CD,0,D1_pwm150_grab1
4187,-758,-1482,11162,CD,0,D1_pwm150_grab1
4193,-16,-828,10278,CD,0,D1_pwm150_grab1
4197,3106,1132,10990,CD,0,D1_pwm150_grab1
4202,788,-1002,9868,CD,0,D1_pwm150_grab1
4207,296,384,10506,CD,0,D1_pwm150_grab1
4217,-768,-1494,11100,CD,0,D1_pwm150_grab1
4222,-28,-780,10150,CD,0,D1_pwm150_grab1
4228,162,1708,12248,CD,0,D1_pwm150_grab1
4232,-582,-724,9618,CD,0,D1_pwm150_grab1
4237,722,-426,10532,CD,0,D1_pwm150_grab1
4242,1968,-750,9062,CD,0,D1_pwm150_grab1
4247,1538,1636,12122,CD,0,D1_pwm150_grab1
4252,-58,-898,9142,CD,0,D1_pwm150_grab1
4257,-78,1938,12212,CD,0,D1_pwm150_grab1
4262,-586,-712,9624,CD,0,D1_pwm150_grab1
4267,-552,-86,10940,CD,0,D1_pwm150_grab1
4278,970,1024,11114,CD,0,D1_pwm150_grab1
4283,784,712,9650,CD,0,D1_pwm150_grab1
4292,-426,360,9470,CD,0,D1_pwm150_grab1
4297,-552,16,11142,CD,0,D1_pwm150_grab1
4308,774,694,11000,CD,0,D1_pwm150_grab1
4313,-310,-502,10416,CD,0,D1_pwm150_grab1
4318,-412,-1092,11048,CD,0,D1_pwm150_grab1
4322,2268,256,10426,CD,0,D1_pwm150_grab1
4328,1236,-342,9304,CD,0,D1_pwm150_grab1
4337,-74,-2708,6906,CD,0,D1_pwm150_grab1
4342,-392,-652,10324,CD,0,D1_pwm150_grab1
4347,-200,-1074,10952,CD,0,D1_pwm150_grab1
4353,2644,1508,11872,CD,0,D1_pwm150_grab1
4357,168,-1312,9940,CD,0,D1_pwm150_grab1
4362,502,16,10194,CD,0,D1_pwm150_grab1
4368,-1830,-1144,9546,CD,0,D1_pwm150_grab1
4373,-130,-1450,11060,CD,0,D1_pwm150_grab1
4378,-254,-754,9182,CD,0,D1_pwm150_grab1
4382,2342,1680,12136,CD,0,D1_pwm150_grab1
4387,174,-1266,9896,CD,0,D1_pwm150_grab1
4392,348,-88,10180,CD,0,D1_pwm150_grab1
4403,1184,1882,12428,CD,0,D1_pwm150_grab1
4407,726,336,10168,CD,0,D1_pwm150_grab1
4412,-2658,2104,12056,CD,0,D1_pwm150_grab1
4418,-700,62,9234,CD,0,D1_pwm150_grab1
4422,-72,-506,10622,CD,0,D1_pwm150_grab1
4433,1048,1718,12560,CD,0,D1_pwm150_grab1
4438,832,356,10152,CD,0,D1_pwm150_grab1
4449,-188,122,10190,CD,0,D1_pwm150_grab1
4454,-134,-446,10550,CD,0,D1_pwm150_grab1
4464,930,1600,12464,CD,0,D1_pwm150_grab1
4468,960,330,9980,CD,0,D1_pwm150_grab1
4480,-90,22,10404,CD,0,D1_pwm150_grab1
4483,738,278,9542,CD,0,D1_pwm150_grab1
4488,876,670,10902,CD,0,D1_pwm150_grab1
4493,190,-1498,8688,CD,0,D1_pwm150_grab1
4498,36,-78,9962,CD,0,D1_pwm150_grab1
4503,-732,-1498,11132,CD,0,D1_pwm150_grab1
4509,1878,-44,10384,CD,0,D1_pwm150_grab1
4513,930,86,9450,CD,0,D1_pwm150_grab1
4518,668,698,10880,CD,0,D1_pwm150_grab1
4528,784,-560,10900,CD,0,D1_pwm150_grab1
4533,22,-522,10154,CD,0,D1_pwm150_grab1
4543,722,-1360,9514,CD,0,D1_pwm150_grab1
4548,230,146,10948,CD,0,D1_pwm150_grab1
4559,994,-252,10764,CD,0,D1_pwm150_grab1
4563,140,-966,9058,CD,0,D1_pwm150_grab1
4573,-534,-418,9572,CD,0,D1_pwm150_grab1
4579,420,-612,10256,CD,0,D1_pwm150_grab1
4588,1390,1904,12582,CD,0,D1_pwm150_grab1
4593,822,-88,10340,CD,0,D1_pwm150_grab1
4604,-392,362,9730,CD,0,D1_pwm150_grab1
4608,212,718,10164,CD,0,D1_pwm150_grab1
4618,494,0,10522,CD,0,D1_pwm150_grab1
4624,628,454,9794,CD,0,D1_pwm150_grab1
4633,822,-222,10602,CD,0,D1_pwm150_grab1
4638,496,522,10066,CD,0,D1_pwm150_grab1
4644,2186,274,10684,CD,0,D1_pwm150_grab1
4653,168,-1288,10794,CD,0,D1_pwm150_grab1
4659,22,-634,10696,CD,0,D1_pwm150_grab1
4668,1010,-1028,9364,CD,0,D1_pwm150_grab1
4674,296,602,11450,CD,0,D1_pwm150_grab1
4683,570,-926,10704,CD,0,D1_pwm150_grab1
4688,-124,-758,8832,CD,0,D1_pwm150_grab1
4694,3444,856,10838,CD,0,D1_pwm150_grab1
4700,668,-1396,9614,CD,0,D1_pwm150_grab1
4705,382,484,11102,CD,0,D1_pwm150_grab1
4714,1080,-198,10806,CD,0,D1_pwm150_grab1
4719,48,-772,9216,CD,0,D1_pwm150_grab1
4725,-1324,2210,12470,CD,0,D1_pwm150_grab1
4729,-736,-376,9294,CD,0,D1_pwm150_grab1
4734,312,276,10658,CD,0,D1_pwm150_grab1
4745,1286,1856,12346,CD,0,D1_pwm150_grab1
4749,766,88,10216,CD,0,D1_pwm150_grab1
4760,-130,492,9982,CD,0,D1_pwm150_grab1
4764,-440,368,10666,CD,0,D1_pwm150_grab1
4774,1028,1774,12620,CD,0,D1_pwm150_grab1
4779,374,300,9538,CD,0,D1_pwm150_grab1
4785,-1148,-1742,11330,CD,0,D1_pwm150_grab1
4790,1384,-404,10416,CD,0,D1_pwm150_grab1
4794,654,470,9584,CD,0,D1_pwm150_grab1
4800,1012,678,10798,CD,0,D1_pwm150_grab1
4809,-764,-1528,10858,CD,0,D1_pwm150_grab1
4814,120,-456,10526,CD,0,D1_pwm150_grab1
4819,1852,-186,10354,CD,0,D1_pwm150_grab1
4824,834,-1360,9592,CD,0,D1_pwm150_grab1
4830,2,270,11286,CD,0,D1_pwm150_grab1
4835,-3146,-2078,8618,CD,0,D1_pwm150_grab1
4840,842,-588,10900,CD,0,D1_pwm150_grab1
4844,-162,-804,8886,CD,0,D1_pwm150_grab1
4849,340,2390,12556,CD,0,D1_pwm150_grab1
4855,-382,-586,9670,CD,0,D1_pwm150_grab1
4859,10,168,11138,CD,0,D1_pwm150_grab1
4865,2286,-588,8748,CD,0,D1_pwm150_grab1
4870,1520,1876,12406,CD,0,D1_pwm150_grab1
4874,836,-222,10330,CD,0,D1_pwm150_grab1
4884,-480,656,9366,CD,0,D1_pwm150_grab1
4889,-550,194,10744,CD,0,D1_pwm150_grab1
4899,1442,1976,12670,CD,0,D1_pwm150_grab1
4904,888,-156,10370,CD,0,D1_pwm150_grab1
4915,140,-376,10184,CD,0,D1_pwm150_grab1
4919,-112,764,10254,CD,0,D1_pwm150_grab1
4935,-432,-694,10320,CD,0,D1_pwm150_grab1
4945,208,-524,10198,CD,0,D1_pwm150_grab1
4951,26,860,10388,CD,0,D1_pwm150_grab1
4965,-462,-812,10278,CD,0,D1_pwm150_grab1
4971,48,-792,11062,CD,0,D1_pwm150_grab1
4975,2392,-60,10212,CD,0,D1_pwm150_grab1
4980,18,820,10324,CD,0,D1_pwm150_grab1
4996,-232,-1666,10720,CD,0,D1_pwm150_grab1
5001,218,-498,9672,CD,0,D1_pwm150_grab1
5010,432,-1370,9844,CD,0,D1_pwm150_grab1
5016,2,-190,10520,CD,0,D1_pwm150_grab1
5025,-348,-1756,10416,CD,0,D1_pwm150_grab1
5031,360,-482,9670,CD,0,D1_pwm150_grab1
5036,-1372,2644,12216,CD,0,D1_pwm150_grab1
5041,-492,456,9698,CD,0,D1_pwm150_grab1
5045,552,-398,10512,CD,0,D1_pwm150_grab1
5060,322,-1072,9560,CD,0,D1_pwm150_grab1
5066,-1336,2662,12154,CD,0,D1_pwm150_grab1
5070,-462,470,9670,CD,0,D1_pwm150_grab1
5075,496,-488,10394,CD,0,D1_pwm150_grab1
5085,640,-170,10080,CD,0,D1_pwm150_grab1
5090,566,572,9480,CD,0,D1_pwm150_grab1
5100,-244,318,9704,CD,0,D1_pwm150_grab1
5105,-578,632,10886,CD,0,D1_pwm150_grab1
5116,432,-334,10272,CD,0,D1_pwm150_grab1
5120,-596,-1180,10342,CD,0,D1_pwm150_grab1
5125,296,-486,11114,CD,0,D1_pwm150_grab1
5131,2674,250,10402,CD,0,D1_pwm150_grab1
5135,1164,-1290,8994,CD,0,D1_pwm150_grab1
5140,3386,158,10720,CD,0,D1_pwm150_grab1
5150,-512,-1238,10412,CD,0,D1_pwm150_grab1
5155,302,-302,11052,CD,0,D1_pwm150_grab1
5161,2878,408,10342,CD,0,D1_pwm150_grab1
5166,302,-1226,10054,CD,0,D1_pwm150_grab1
5170,148,-342,10504,CD,0,D1_pwm150_grab1
5176,-2062,-1026,9046,CD,0,D1_pwm150_grab1
5180,-94,-1454,10936,CD,0,D1_pwm150_grab1
5186,278,-908,9228,CD,0,D1_pwm150_grab1
5195,476,-1024,10088,CD,0,D1_pwm150_grab1
5200,134,-472,10408,CD,0,D1_pwm150_grab1
5207,-2014,-1098,8886,CD,0,D1_pwm150_grab1
5211,1480,932,11270,CD,0,D1_pwm150_grab1
5216,384,-918,9652,CD,0,D1_pwm150_grab1
5226,466,-1008,9928,CD,0,D1_pwm150_grab1
5231,154,-368,10526,CD,0,D1_pwm150_grab1
5236,-1920,-1058,8746,CD,0,D1_pwm150_grab1
5241,1536,868,11156,CD,0,D1_pwm150_grab1
5248,458,-844,9650,CD,0,D1_pwm150_grab1
5257,-326,214,9682,CD,0,D1_pwm150_grab1
5261,386,-344,10398,CD,0,D1_pwm150_grab1
5276,872,258,10190,CD,0,D1_pwm150_grab1
5287,-312,158,9772,CD,0,D1_pwm150_grab1
5291,40,516,10240,CD,0,D1_pwm150_grab1
5302,496,-598,10338,CD,0,D1_pwm150_grab1
5307,490,400,9582,CD,0,D1_pwm150_grab1
5317,258,-670,10188,CD,0,D1_pwm150_grab1
5321,72,596,10316,CD,0,D1_pwm150_grab1
5336,-182,-1556,10938,CD,0,D1_pwm150_grab1
5341,556,-486,9770,CD,0,D1_pwm150_grab1
5346,2534,316,10608,CD,0,D1_pwm150_grab1
5352,1064,-872,9058,CD,0,D1_pwm150_grab1
5356,-390,742,11174,CD,0,D1_pwm150_grab1
5367,-370,-1586,10720,CD,0,D1_pwm150_grab1
5371,636,-286,9744,CD,0,D1_pwm150_grab1
5381,-430,192,9540,CD,0,D1_pwm150_grab1
5386,-142,-196,10882,CD,0,D1_pwm150_grab1
5396,1166,482,10938,CD,0,D1_pwm150_grab1
5401,282,-936,9364,CD,0,D1_pwm150_grab1
5412,-416,40,9650,CD,0,D1_pwm150_grab1
5416,884,-580,10356,CD,0,D1_pwm150_grab1
5427,1370,2126,12666,CD,0,D1_pwm150_grab1
5431,696,-194,10632,CD,0,D1_pwm150_grab1
5441,-440,556,9326,CD,0,D1_pwm150_grab1
5447,-466,478,10830,CD,0,D1_pwm150_grab1
5456,528,236,11064,CD,0,D1_pwm150_grab1
5463,460,610,9888,CD,0,D1_pwm150_grab1
5473,-418,548,9354,CD,0,D1_pwm150_grab1
5477,-426,456,10742,CD,0,D1_pwm150_grab1
5487,470,340,11286,CD,0,D1_pwm150_grab1
5493,576,572,10162,CD,0,D1_pwm150_grab1
5502,-124,-734,10206,CD,0,D1_pwm150_grab1
5507,-188,898,10686,CD,0,D1_pwm150_grab1
5522,-130,-692,9798,CD,0,D1_pwm150_grab1
5528,26,-744,11036,CD,0,D1_pwm150_grab1
5532,2320,-82,10398,CD,0,D1_pwm150_grab1
5537,888,-858,9102,CD,0,D1_pwm150_grab1
5542,-134,798,10930,CD,0,D1_pwm150_grab1
5552,-574,-1860,10850,CD,0,D1_pwm150_grab1
5557,600,-190,9774,CD,0,D1_pwm150_grab1
5568,766,-1454,9758,CD,0,D1_pwm150_grab1
5572,-94,-172,11240,CD,0,D1_pwm150_grab1
5583,948,290,10954,CD,0,D1_pwm150_grab1
5587,508,-150,9764,CD,0,D1_pwm150_grab1
5598,-258,160,9808,CD,0,D1_pwm150_grab1
5603,906,-558,10366,CD,0,D1_pwm150_grab1
5608,2500,-918,8392,CD,0,D1_pwm150_grab1
5612,1486,2094,12676,CD,0,D1_pwm150_grab1
5618,748,-292,10374,CD,0,D1_pwm150_grab1
5627,-252,210,9728,CD,0,D1_pwm150_grab1
5633,-468,518,10940,CD,0,D1_pwm150_grab1
5643,592,380,11152,CD,0,D1_pwm150_grab1
5647,684,550,9794,CD,0,D1_pwm150_grab1
5658,-88,-992,9828,CD,0,D1_pwm150_grab1
5662,-170,822,10600,CD,0,D1_pwm150_grab1
5672,602,218,11140,CD,0,D1_pwm150_grab1
5678,-142,-590,9898,CD,0,D1_pwm150_grab1
5682,68,-678,11246,CD,0,D1_pwm150_grab1
5687,2332,20,10352,CD,0,D1_pwm150_grab1
5692,1062,-852,8872,CD,0,D1_pwm150_grab1
5698,-380,804,11498,CD,0,D1_pwm150_grab1
5708,-102,-632,9972,CD,0,D1_pwm150_grab1
5712,178,-670,11272,CD,0,D1_pwm150_grab1
5718,2482,32,10376,CD,0,D1_pwm150_grab1
5724,1116,-946,9016,CD,0,D1_pwm150_grab1
5728,-286,784,11546,CD,0,D1_pwm150_grab1
5738,-500,-1720,10582,CD,0,D1_pwm150_grab1
5744,578,-278,9708,CD,0,D1_pwm150_grab1
5749,2422,-24,10318,CD,0,D1_pwm150_grab1
5754,1128,-1016,9080,CD,0,D1_pwm150_grab1
5758,-308,718,11502,CD,0,D1_pwm150_grab1
5763,-2206,-1406,8468,CD,0,D1_pwm150_grab1
5768,1186,472,11102,CD,0,D1_pwm150_grab1
5774,234,-1076,9294,CD,0,D1_pwm150_grab1
5778,-856,2676,12376,CD,0,D1_pwm150_grab1
5784,-392,412,9666,CD,0,D1_pwm150_grab1
5789,90,-104,10834,CD,0,D1_pwm150_grab1
5793,-1952,-1166,8550,CD,0,D1_pwm150_grab1
5799,1218,740,10992,CD,0,D1_pwm150_grab1
5804,702,-42,10586,CD,0,D1_pwm150_grab1
5813,-360,178,9546,CD,0,D1_pwm150_grab1
5819,-564,674,10960,CD,0,D1_pwm150_grab1
5828,1358,2196,12488,CD,0,D1_pwm150_grab1
5833,894,166,10574,CD,0,D1_pwm150_grab1
5843,-358,124,9686,CD,0,D1_pwm150_grab1
5848,178,494,10096,CD,0,D1_pwm150_grab1
5859,-470,-3468,6866,CD,0,D1_pwm150_grab1
5864,-456,-1198,10210,CD,0,D1_pwm150_grab1
5873,456,-1254,10040,CD,0,D1_pwm150_grab1
5879,180,320,10062,CD,0,D1_pwm150_grab1
5884,2692,590,10834,CD,0,D1_pwm150_grab1
5889,-3044,-2694,8452,CD,0,D1_pwm150_grab1
5893,-134,-1456,10552,CD,0,D1_pwm150_grab1
5898,312,-806,9154,CD,0,D1_pwm150_grab1
5903,2620,3152,12906,CD,0,D1_pwm150_grab1
5909,1152,-1456,9068,CD,0,D1_pwm150_grab1
5913,-374,694,11630,CD,0,D1_pwm150_grab1
5919,-3046,-2500,8548,CD,0,D1_pwm150_grab1
5924,54,-1322,10452,CD,0,D1_pwm150_grab1
5928,188,-850,8900,CD,0,D1_pwm150_grab1
5933,-2902,1868,11616,CD,0,D1_pwm150_grab1
5939,-602,816,9494,CD,0,D1_pwm150_grab1
5944,128,-226,10328,CD,0,D1_pwm150_grab1
5954,1692,1474,11520,CD,0,D1_pwm150_grab1
5958,528,-736,9996,CD,0,D1_pwm150_grab1
5969,-524,844,9258,CD,0,D1_pwm150_grab1
5975,-42,-124,10356,CD,0,D1_pwm150_grab1
5984,960,1562,12492,CD,0,D1_pwm150_grab1
5990,578,-626,10034,CD,0,D1_pwm150_grab1
6000,-536,920,9242,CD,0,D1_pwm150_grab1
6005,-134,38,10438,CD,0,D1_pwm150_grab1
6014,998,1398,12040,CD,0,D1_pwm150_grab1
6019,220,-86,9898,CD,0,D1_pwm150_grab1
6024,-1180,-1048,11470,CD,0,D1_pwm150_grab1
6029,1470,-920,10232,CD,0,D1_pwm150_grab1
6035,-586,860,10762,CD,0,D1_pwm150_grab1
6044,224,-2040,8448,CD,0,D1_pwm150_grab1
6049,240,-174,9936,CD,0,D1_pwm150_grab1
6054,-840,-1038,11504,CD,0,D1_pwm150_grab1
6065,934,-1524,9436,CD,0,D1_pwm150_grab1
6069,-24,202,11722,CD,0,D1_pwm150_grab1
6074,-2028,-3558,7374,CD,0,D1_pwm150_grab1
6079,-762,-1858,10822,CD,0,D1_pwm150_grab1
