tiempo_ms,ax,ay,az,etiqueta,muestra_id,grabacion_id
3602,-3970,-7042,3770,CN,0,N_pwm175_grab1
3608,-11048,-6426,11948,CN,0,N_pwm175_grab1
3612,-7596,-4176,8086,CN,0,N_pwm175_grab1
3617,-5954,-7454,5224,CN,0,N_pwm175_grab1
3627,-9114,-1310,10672,CN,0,N_pwm175_grab1
3632,-5036,-7220,4618,CN,0,N_pwm175_grab1
3638,-12116,-7220,11840,CN,0,N_pwm175_grab1
3642,-7140,-4112,8680,CN,0,N_pwm175_grab1
3647,-6706,-7538,6066,CN,0,N_pwm175_grab1
3652,-14892,-11164,7396,CN,0,N_pwm175_grab1
3657,-9100,-1414,10858,CN,0,N_pwm175_grab1
3663,1738,-2698,1204,CN,0,N_pwm175_grab1
3668,1178,-3074,9476,CN,0,N_pwm175_grab1
3673,-6448,-4208,9088,CN,0,N_pwm175_grab1
3677,-7724,-7562,6776,CN,0,N_pwm175_grab1
3683,-14970,-12570,7170,CN,0,N_pwm175_grab1
3688,-8620,-1708,10978,CN,0,N_pwm175_grab1
3693,-6404,-7188,5974,CN,0,N_pwm175_grab1
3697,-14728,-6550,11286,CN,0,N_pwm175_grab1
3703,-7838,808,14682,CN,0,N_pwm175_grab1
3707,1006,-3314,668,CN,0,N_pwm175_grab1
3712,-15920,-12652,6548,CN,0,N_pwm175_grab1
3718,-8258,-1906,11276,CN,0,N_pwm175_grab1
3722,-7262,-7214,6526,CN,0,N_pwm175_grab1
3727,-15444,-4870,11894,CN,0,N_pwm175_grab1
3733,-5544,-5026,8544,CN,0,N_pwm175_grab1
3737,-9102,-7684,7646,CN,0,N_pwm175_grab1
3742,-1530,2796,11552,CN,0,N_pwm175_grab1
3747,-7476,1810,14548,CN,0,N_pwm175_grab1
3753,1814,-3850,876,CN,0,N_pwm175_grab1
3757,-15800,-9146,9590,CN,0,N_pwm175_grab1
3763,-7072,-4090,9850,CN,0,N_pwm175_grab1
3767,-9410,-7194,7692,CN,0,N_pwm175_grab1
3772,-16588,-13598,5644,CN,0,N_pwm175_grab1
3778,-8416,-2028,11536,CN,0,N_pwm175_grab1
3783,2676,-4466,1268,CN,0,N_pwm175_grab1
3787,-936,-6290,9964,CN,0,N_pwm175_grab1
3793,-11512,-1332,12148,CN,0,N_pwm175_grab1
3798,1670,-4792,1254,CN,0,N_pwm175_grab1
3804,-3290,114,10374,CN,0,N_pwm175_grab1
3808,-10554,1166,13108,CN,0,N_pwm175_grab1
3814,2708,-4834,1342,CN,0,N_pwm175_grab1
3818,-2974,-5588,9460,CN,0,N_pwm175_grab1
3823,11872,4248,13286,CN,0,N_pwm175_grab1
3828,10888,1070,10818,CN,0,N_pwm175_grab1
3833,2042,12334,18878,CN,0,N_pwm175_grab1
3838,13374,3148,11426,CN,0,N_pwm175_grab1
3844,2400,-5404,1438,CN,0,N_pwm175_grab1
3848,-2478,-6960,10556,CN,0,N_pwm175_grab1
3854,-11516,-2300,10278,CN,0,N_pwm175_grab1
3859,422,-5662,1790,CN,0,N_pwm175_grab1
3863,-126,12202,18170,CN,0,N_pwm175_grab1
3868,10578,3694,13206,CN,0,N_pwm175_grab1
3873,10572,-96,10272,CN,0,N_pwm175_grab1
3878,-290,10528,15392,CN,0,N_pwm175_grab1
3884,-11378,-198,11848,CN,0,N_pwm175_grab1
3888,458,-5908,1692,CN,0,N_pwm175_grab1
3893,-7208,-1190,11028,CN,0,N_pwm175_grab1
3898,-10636,834,12236,CN,0,N_pwm175_grab1
3903,9254,-462,9002,CN,0,N_pwm175_grab1
3908,-412,5178,11160,CN,0,N_pwm175_grab1
3913,5498,3746,16174,CN,0,N_pwm175_grab1
3918,9168,-1108,7588,CN,0,N_pwm175_grab1
3924,982,12798,18190,CN,0,N_pwm175_grab1
3928,-10208,710,11460,CN,0,N_pwm175_grab1
3933,-708,-6190,1804,CN,0,N_pwm175_grab1
3939,-6494,-7506,11498,CN,0,N_pwm175_grab1
3943,2484,2870,16700,CN,0,N_pwm175_grab1
3948,7458,-1598,5788,CN,0,N_pwm175_grab1
3954,122,10348,16044,CN,0,N_pwm175_grab1
3959,4766,3402,16002,CN,0,N_pwm175_grab1
3964,6752,-1494,5512,CN,0,N_pwm175_grab1
3969,-8690,-10640,9744,CN,0,N_pwm175_grab1
3973,-10152,-1454,10840,CN,0,N_pwm175_grab1
3978,-3412,-6770,3316,CN,0,N_pwm175_grab1
3984,-12614,-5824,9426,CN,0,N_pwm175_grab1
3988,4622,2918,15700,CN,0,N_pwm175_grab1
3993,4592,-1462,4182,CN,0,N_pwm175_grab1
3999,628,1692,10192,CN,0,N_pwm175_grab1
4004,-870,2638,16604,CN,0,N_pwm175_grab1
4008,3732,-2150,2786,CN,0,N_pwm175_grab1
4014,-12884,-10356,8276,CN,0,N_pwm175_grab1
4018,-9218,-808,10806,CN,0,N_pwm175_grab1
4023,-4362,-7096,4006,CN,0,N_pwm175_grab1
4028,32,4708,11772,CN,0,N_pwm175_grab1
4034,-1132,2886,16908,CN,0,N_pwm175_grab1
4038,2142,-2680,1484,CN,0,N_pwm175_grab1
4044,708,9842,16086,CN,0,N_pwm175_grab1
4049,754,2604,15720,CN,0,N_pwm175_grab1
4054,1654,-2518,1766,CN,0,N_pwm175_grab1
4060,802,-1310,9654,CN,0,N_pwm175_grab1
4065,-5538,2004,15430,CN,0,N_pwm175_grab1
4070,10528,2956,10758,CN,0,N_pwm175_grab1
4075,2558,12044,19410,CN,0,N_pwm175_grab1
4085,9878,3026,10942,CN,0,N_pwm175_grab1
4089,418,12882,18734,CN,0,N_pwm175_grab1
4094,17926,3770,10024,CN,0,N_pwm175_grab1
4100,1308,-3408,748,CN,0,N_pwm175_grab1
4104,-1368,7352,14156,CN,0,N_pwm175_grab1
4109,18558,2628,9468,CN,0,N_pwm175_grab1
4114,9768,2738,11302,CN,0,N_pwm175_grab1
4120,-22,12266,17776,CN,0,N_pwm175_grab1
4124,15880,4338,10822,CN,0,N_pwm175_grab1
4129,10302,2288,10198,CN,0,N_pwm175_grab1
4134,2310,11892,19304,CN,0,N_pwm175_grab1
4139,-7394,1790,14158,CN,0,N_pwm175_grab1
4144,2250,-4170,1096,CN,0,N_pwm175_grab1
4149,-546,11098,16480,CN,0,N_pwm175_grab1
4154,13764,4380,12118,CN,0,N_pwm175_grab1
4159,10736,1596,10762,CN,0,N_pwm175_grab1
4164,2256,11934,19146,CN,0,N_pwm175_grab1
4170,14980,2978,10520,CN,0,N_pwm175_grab1
4174,10060,1500,11202,CN,0,N_pwm175_grab1
4179,-564,10570,15732,CN,0,N_pwm175_grab1
4185,-11902,-108,12366,CN,0,N_pwm175_grab1
4189,10804,674,10372,CN,0,N_pwm175_grab1
4194,1682,12280,18726,CN,0,N_pwm175_grab1
4200,12886,3058,11534,CN,0,N_pwm175_grab1
4204,10074,586,11046,CN,0,N_pwm175_grab1
4209,-252,9938,14648,CN,0,N_pwm175_grab1
4215,8922,4454,14744,CN,0,N_pwm175_grab1
4220,10202,-390,9156,CN,0,N_pwm175_grab1
4224,-7266,-550,11074,CN,0,N_pwm175_grab1
4229,10238,3242,13128,CN,0,N_pwm175_grab1
4234,9312,-434,9496,CN,0,N_pwm175_grab1
4240,-506,8504,13156,CN,0,N_pwm175_grab1
4244,6446,4118,16154,CN,0,N_pwm175_grab1
4249,8590,-1228,7336,CN,0,N_pwm175_grab1
4254,1706,13100,18288,CN,0,N_pwm175_grab1
4259,7356,3352,14472,CN,0,N_pwm175_grab1
4265,7354,-1104,6808,CN,0,N_pwm175_grab1
4270,-242,6530,12188,CN,0,N_pwm175_grab1
4275,3130,3520,17252,CN,0,N_pwm175_grab1
4280,5758,-1780,4494,CN,0,N_pwm175_grab1
4284,1304,11858,17538,CN,0,N_pwm175_grab1
4289,4470,2862,15514,CN,0,N_pwm175_grab1
4295,4352,-1442,4254,CN,0,N_pwm175_grab1
4299,130,5618,11818,CN,0,N_pwm175_grab1
4304,-16,3098,17068,CN,0,N_pwm175_grab1
4310,10282,4564,12066,CN,0,N_pwm175_grab1
4315,4190,9452,18140,CN,0,N_pwm175_grab1
4320,21736,2316,8194,CN,0,N_pwm175_grab1
4325,9834,3362,11968,CN,0,N_pwm175_grab1
4331,854,12766,18444,CN,0,N_pwm175_grab1
4335,19042,3572,9324,CN,0,N_pwm175_grab1
4341,10128,3558,10492,CN,0,N_pwm175_grab1
4346,3580,10480,18580,CN,0,N_pwm175_grab1
4350,16326,-228,244,CN,0,N_pwm175_grab1
4355,9654,3130,11386,CN,0,N_pwm175_grab1
4360,490,12754,18480,CN,0,N_pwm175_grab1
4365,16840,4008,10132,CN,0,N_pwm175_grab1
4371,10028,2770,10284,CN,0,N_pwm175_grab1
4375,2998,10986,18862,CN,0,N_pwm175_grab1
4381,16824,2548,9678,CN,0,N_pwm175_grab1
4385,9672,2384,11192,CN,0,N_pwm175_grab1
4391,952,7114,14900,CN,0,N_pwm175_grab1
4396,13866,4176,11950,CN,0,N_pwm175_grab1
4400,10536,1460,10922,CN,0,N_pwm175_grab1
4405,2568,11642,18974,CN,0,N_pwm175_grab1
4410,14274,2784,10484,CN,0,N_pwm175_grab1
4415,9794,1126,11328,CN,0,N_pwm175_grab1
4421,-134,11444,16656,CN,0,N_pwm175_grab1
4426,10658,4288,13870,CN,0,N_pwm175_grab1
4431,8988,8362,16718,CN,0,N_pwm175_grab1
4436,2516,4848,14658,CN,0,N_pwm175_grab1
4440,11460,2970,12072,CN,0,N_pwm175_grab1
4445,9256,-46,10426,CN,0,N_pwm175_grab1
4450,150,10460,14580,CN,0,N_pwm175_grab1
4455,7100,4416,15756,CN,0,N_pwm175_grab1
4460,8770,-1006,7496,CN,0,N_pwm175_grab1
4465,2352,12760,18544,CN,0,N_pwm175_grab1
4470,24620,1116,5974,CN,0,N_pwm175_grab1
4476,10150,3886,14736,CN,0,N_pwm175_grab1
4480,84,8176,12848,CN,0,N_pwm175_grab1
4485,3388,3762,17124,CN,0,N_pwm175_grab1
4490,5178,-1746,4372,CN,0,N_pwm175_grab1
4495,1840,12058,17710,CN,0,N_pwm175_grab1
4500,3780,2902,15884,CN,0,N_pwm175_grab1
4505,3292,-1740,3478,CN,0,N_pwm175_grab1
4510,1622,12260,18142,CN,0,N_pwm175_grab1
4515,20954,3496,8518,CN,0,N_pwm175_grab1
4521,10004,4374,11318,CN,0,N_pwm175_grab1
4525,632,9728,16200,CN,0,N_pwm175_grab1
4530,-434,2366,15556,CN,0,N_pwm175_grab1
4536,854,-2844,1720,CN,0,N_pwm175_grab1
4541,-96,3058,11176,CN,0,N_pwm175_grab1
4545,-6156,2528,15600,CN,0,N_pwm175_grab1
4550,1472,-3618,1006,CN,0,N_pwm175_grab1
4556,3994,10058,18318,CN,0,N_pwm175_grab1
4561,17416,2592,9288,CN,0,N_pwm175_grab1
4566,9212,2642,11322,CN,0,N_pwm175_grab1
4571,232,12426,17968,CN,0,N_pwm175_grab1
4576,13932,4090,11642,CN,0,N_pwm175_grab1
4581,10218,1676,10738,CN,0,N_pwm175_grab1
4586,2898,11016,18318,CN,0,N_pwm175_grab1
4596,8858,4854,15818,CN,0,N_pwm175_grab1
4601,1776,7998,15232,CN,0,N_pwm175_grab1
4612,10056,162,9988,CN,0,N_pwm175_grab1
4617,2906,11894,18400,CN,0,N_pwm175_grab1
4621,10208,2950,12678,CN,0,N_pwm175_grab1
4626,8358,-368,9376,CN,0,N_pwm175_grab1
4632,2542,10078,16184,CN,0,N_pwm175_grab1
4636,24522,2290,6786,CN,0,N_pwm175_grab1
4642,9840,7168,14866,CN,0,N_pwm175_grab1
4646,3792,6604,16494,CN,0,N_pwm175_grab1
4651,5826,3112,15140,CN,0,N_pwm175_grab1
4656,4450,-1246,5144,CN,0,N_pwm175_grab1
4661,272,6960,12674,CN,0,N_pwm175_grab1
4667,656,3356,17382,CN,0,N_pwm175_grab1
4672,2698,-2262,2364,CN,0,N_pwm175_grab1
4677,4290,8608,17472,CN,0,N_pwm175_grab1
4681,20240,2010,8124,CN,0,N_pwm175_grab1
4686,9414,3490,11646,CN,0,N_pwm175_grab1
4691,1590,12316,18288,CN,0,N_pwm175_grab1
4696,-5354,2962,15790,CN,0,N_pwm175_grab1
4701,1222,-3406,1070,CN,0,N_pwm175_grab1
4707,-910,8166,15506,CN,0,N_pwm175_grab1
4711,-4476,1710,14528,CN,0,N_pwm175_grab1
4717,9110,2842,11288,CN,0,N_pwm175_grab1
4721,638,12272,17992,CN,0,N_pwm175_grab1
4726,13710,4020,11512,CN,0,N_pwm175_grab1
4732,10142,1806,10776,CN,0,N_pwm175_grab1
4736,-4082,5824,13558,CN,0,N_pwm175_grab1
4741,-8720,1048,12746,CN,0,N_pwm175_grab1
4746,2318,-5364,1562,CN,0,N_pwm175_grab1
4752,-5338,-3074,10142,CN,0,N_pwm175_grab1
4756,9718,4276,14294,CN,0,N_pwm175_grab1
4761,9682,-122,9470,CN,0,N_pwm175_grab1
4766,2864,12034,18206,CN,0,N_pwm175_grab1
4771,8800,3070,13282,CN,0,N_pwm175_grab1
4776,7460,-602,8264,CN,0,N_pwm175_grab1
4781,-9384,-7766,9154,CN,0,N_pwm175_grab1
4786,-9976,-562,11424,CN,0,N_pwm175_grab1
4792,-2714,-6510,2902,CN,0,N_pwm175_grab1
4796,2664,12190,18088,CN,0,N_pwm175_grab1
4801,4516,2746,15606,CN,0,N_pwm175_grab1
4807,3066,-1586,3998,CN,0,N_pwm175_grab1
4811,496,6808,12810,CN,0,N_pwm175_grab1
4816,-1042,3354,16970,CN,0,N_pwm175_grab1
4822,1626,-2686,1432,CN,0,N_pwm175_grab1
4827,942,10248,16828,CN,0,N_pwm175_grab1
4833,-672,2118,15396,CN,0,N_pwm175_grab1
4838,9050,3432,11240,CN,0,N_pwm175_grab1
4842,1562,12256,18422,CN,0,N_pwm175_grab1
4848,16674,3476,10482,CN,0,N_pwm175_grab1
4852,9748,2890,10854,CN,0,N_pwm175_grab1
4857,3856,9692,17800,CN,0,N_pwm175_grab1
4864,15816,2484,9816,CN,0,N_pwm175_grab1
4868,2184,-4578,1932,CN,0,N_pwm175_grab1
4872,-3284,-122,10656,CN,0,N_pwm175_grab1
4878,12136,4046,12214,CN,0,N_pwm175_grab1
4882,10084,1054,10748,CN,0,N_pwm175_grab1
4888,3376,11072,18156,CN,0,N_pwm175_grab1
4892,11738,2806,12032,CN,0,N_pwm175_grab1
4897,9156,132,10980,CN,0,N_pwm175_grab1
4903,456,11538,15996,CN,0,N_pwm175_grab1
4908,-10198,254,11832,CN,0,N_pwm175_grab1
4912,-792,-5972,1906,CN,0,N_pwm175_grab1
4917,2762,12432,18166,CN,0,N_pwm175_grab1
4923,6918,3138,14330,CN,0,N_pwm175_grab1
4928,5858,-1074,6408,CN,0,N_pwm175_grab1
4932,474,8994,13656,CN,0,N_pwm175_grab1
4937,2318,3526,17340,CN,0,N_pwm175_grab1
4942,3828,-1962,3632,CN,0,N_pwm175_grab1
4948,2260,11560,17732,CN,0,N_pwm175_grab1
4953,-7130,-354,11736,CN,0,N_pwm175_grab1
4957,1250,-2204,2674,CN,0,N_pwm175_grab1
4963,250,5680,12258,CN,0,N_pwm175_grab1
4967,-3694,3266,16318,CN,0,N_pwm175_grab1
4972,1070,-3308,850,CN,0,N_pwm175_grab1
4978,-104,9150,16092,CN,0,N_pwm175_grab1
4983,-3258,1862,14528,CN,0,N_pwm175_grab1
4988,1246,-3644,2050,CN,0,N_pwm175_grab1
4998,-8880,1998,14050,CN,0,N_pwm175_grab1
5003,2136,-4432,1546,CN,0,N_pwm175_grab1
5007,-3364,5936,13856,CN,0,N_pwm175_grab1
5012,-8222,1118,12950,CN,0,N_pwm175_grab1
5017,2386,-5188,1694,CN,0,N_pwm175_grab1
5022,-4870,452,11280,CN,0,N_pwm175_grab1
5028,-9694,1176,12788,CN,0,N_pwm175_grab1
5032,1252,-5516,1830,CN,0,N_pwm175_grab1
5037,-6802,3502,12856,CN,0,N_pwm175_grab1
5042,-8610,732,11778,CN,0,N_pwm175_grab1
5048,426,-5908,1650,CN,0,N_pwm175_grab1
5053,-8822,-5684,9556,CN,0,N_pwm175_grab1
5057,-9606,-48,11576,CN,0,N_pwm175_grab1
5062,-2188,-6228,2484,CN,0,N_pwm175_grab1
5067,-10924,-2306,10404,CN,0,N_pwm175_grab1
5072,-7788,376,11494,CN,0,N_pwm175_grab1
5078,3840,-1482,4408,CN,0,N_pwm175_grab1
5084,890,9582,14826,CN,0,N_pwm175_grab1
5089,974,3176,16962,CN,0,N_pwm175_grab1
5093,2084,-2388,2310,CN,0,N_pwm175_grab1
5099,1994,10758,17250,CN,0,N_pwm175_grab1
5103,772,2308,15340,CN,0,N_pwm175_grab1
5108,568,-2654,2128,CN,0,N_pwm175_grab1
5113,-176,6310,12840,CN,0,N_pwm175_grab1
5124,1068,-3632,1080,CN,0,N_pwm175_grab1
5128,-848,8098,15274,CN,0,N_pwm175_grab1
5133,-4748,1770,13962,CN,0,N_pwm175_grab1
5139,1696,-4114,1978,CN,0,N_pwm175_grab1
5144,-2612,4616,12348,CN,0,N_pwm175_grab1
5148,-8156,1860,13644,CN,0,N_pwm175_grab1
5153,2156,-4642,1772,CN,0,N_pwm175_grab1
5158,3646,9996,17190,CN,0,N_pwm175_grab1
5164,-8276,930,12716,CN,0,N_pwm175_grab1
5169,2136,-5342,1784,CN,0,N_pwm175_grab1
5173,-5226,638,11548,CN,0,N_pwm175_grab1
5179,-9524,966,12750,CN,0,N_pwm175_grab1
5184,1022,-5644,1918,CN,0,N_pwm175_grab1
5188,-6852,2398,12234,CN,0,N_pwm175_grab1
5193,-8888,842,12020,CN,0,N_pwm175_grab1
5199,8178,-438,8942,CN,0,N_pwm175_grab1
5203,986,11962,16466,CN,0,N_pwm175_grab1
5208,-9610,368,11992,CN,0,N_pwm175_grab1
5213,-1740,-6214,2116,CN,0,N_pwm175_grab1
5218,-10596,-1534,10880,CN,0,N_pwm175_grab1
5224,-7876,414,11724,CN,0,N_pwm175_grab1
5228,-2182,-6852,2670,CN,0,N_pwm175_grab1
5233,-12616,-7700,8670,CN,0,N_pwm175_grab1
5239,-8698,-546,11394,CN,0,N_pwm175_grab1
5244,3072,-2120,2784,CN,0,N_pwm175_grab1
5248,-14616,-5274,8708,CN,0,N_pwm175_grab1
5253,-7438,-586,11866,CN,0,N_pwm175_grab1
5258,-4552,-7390,4138,CN,0,N_pwm175_grab1
5264,-15188,-10528,7816,CN,0,N_pwm175_grab1
5268,-7402,-1234,11772,CN,0,N_pwm175_grab1
5273,-6264,-7294,5648,CN,0,N_pwm175_grab1
5279,-17456,-8872,7462,CN,0,N_pwm175_grab1
5283,-2764,2196,15034,CN,0,N_pwm175_grab1
5288,852,-3654,1474,CN,0,N_pwm175_grab1
5293,-16456,-12290,6664,CN,0,N_pwm175_grab1
5299,-7522,-2100,11844,CN,0,N_pwm175_grab1
5304,-7910,-6940,6498,CN,0,N_pwm175_grab1
5308,-17690,-12184,6266,CN,0,N_pwm175_grab1
5314,-7238,-1774,11774,CN,0,N_pwm175_grab1
5318,-7980,-6930,6348,CN,0,N_pwm175_grab1
5324,-3316,2462,11878,CN,0,N_pwm175_grab1
5328,-9274,1354,13292,CN,0,N_pwm175_grab1
5334,2116,-5316,1470,CN,0,N_pwm175_grab1
5339,-4910,4142,12614,CN,0,N_pwm175_grab1
5344,-8826,1194,12468,CN,0,N_pwm175_grab1
5349,1568,-5632,1482,CN,0,N_pwm175_grab1
5354,-6192,-474,11026,CN,0,N_pwm175_grab1
5360,-10126,912,12940,CN,0,N_pwm175_grab1
5364,9194,-554,9584,CN,0,N_pwm175_grab1
5369,2612,12072,18270,CN,0,N_pwm175_grab1
5374,8628,3232,13824,CN,0,N_pwm175_grab1
5380,-374,-6226,1812,CN,0,N_pwm175_grab1
5385,-9398,-4128,9838,CN,0,N_pwm175_grab1
5389,-9220,468,11690,CN,0,N_pwm175_grab1
5394,-2184,-6384,2328,CN,0,N_pwm175_grab1
5400,-11400,-3224,10098,CN,0,N_pwm175_grab1
5404,4776,3080,16002,CN,0,N_pwm175_grab1
5410,4344,-1560,4724,CN,0,N_pwm175_grab1
5415,1840,11430,16944,CN,0,N_pwm175_grab1
5420,-7688,-218,11802,CN,0,N_pwm175_grab1
5424,-4094,-7266,3814,CN,0,N_pwm175_grab1
5430,-14972,-7314,8466,CN,0,N_pwm175_grab1
5434,-7602,-700,11584,CN,0,N_pwm175_grab1
5439,-5114,-7202,4542,CN,0,N_pwm175_grab1
5445,386,9024,15028,CN,0,N_pwm175_grab1
5449,-1868,2554,15588,CN,0,N_pwm175_grab1
5455,588,-3386,1376,CN,0,N_pwm175_grab1
5460,-110,8276,14598,CN,0,N_pwm175_grab1
5465,-7018,-1440,11954,CN,0,N_pwm175_grab1
5469,-6790,-7234,5998,CN,0,N_pwm175_grab1
5475,-17516,-11366,6794,CN,0,N_pwm175_grab1
5479,-7590,-1824,11660,CN,0,N_pwm175_grab1
