tiempo_ms,ax,ay,az,etiqueta,muestra_id,grabacion_id
3240,1260,598,10960,CD,0,D2_pwm175_grab1
3246,-1158,788,10668,CD,0,D2_pwm175_grab1
3250,136,-746,9888,CD,0,D2_pwm175_grab1
3255,3846,1326,10022,CD,0,D2_pwm175_grab1
3261,4158,-1102,8870,CD,0,D2_pwm175_grab1
3265,-248,-36,10228,CD,0,D2_pwm175_grab1
3271,-5838,-3680,11366,CD,0,D2_pwm175_grab1
3275,1456,-52,10954,CD,0,D2_pwm175_grab1
3281,-1148,722,10892,CD,0,D2_pwm175_grab1
3286,-20,-922,9814,CD,0,D2_pwm175_grab1
3291,5680,1272,9242,CD,0,D2_pwm175_grab1
3297,-104,1302,11050,CD,0,D2_pwm175_grab1
3301,746,-342,9724,CD,0,D2_pwm175_grab1
3306,-4036,-2504,11684,CD,0,D2_pwm175_grab1
3312,804,-32,10710,CD,0,D2_pwm175_grab1
3316,-1286,650,11116,CD,0,D2_pwm175_grab1
3322,394,-724,9520,CD,0,D2_pwm175_grab1
3331,1276,-832,8912,CD,0,D2_pwm175_grab1
3336,90,-720,11308,CD,0,D2_pwm175_grab1
3347,600,1432,10900,CD,0,D2_pwm175_grab1
3351,-2842,-1324,7996,CD,0,D2_pwm175_grab1
3356,1158,538,9546,CD,0,D2_pwm175_grab1
3361,2008,702,10212,CD,0,D2_pwm175_grab1
3367,1652,-1490,8404,CD,0,D2_pwm175_grab1
3371,5776,-480,10438,CD,0,D2_pwm175_grab1
3377,-894,-730,9684,CD,0,D2_pwm175_grab1
3381,1854,1276,10382,CD,0,D2_pwm175_grab1
3386,-2412,-1186,10166,CD,0,D2_pwm175_grab1
3391,-274,404,11436,CD,0,D2_pwm175_grab1
3396,-5352,-768,9896,CD,0,D2_pwm175_grab1
3401,-1482,-2536,10202,CD,0,D2_pwm175_grab1
3406,6288,-1036,10430,CD,0,D2_pwm175_grab1
3412,-1238,-74,10028,CD,0,D2_pwm175_grab1
3416,-5608,-3628,11344,CD,0,D2_pwm175_grab1
3422,1956,652,11196,CD,0,D2_pwm175_grab1
3427,-1068,276,11056,CD,0,D2_pwm175_grab1
3431,-1620,-616,9082,CD,0,D2_pwm175_grab1
3437,-1548,1016,12476,CD,0,D2_pwm175_grab1
3441,2918,-496,9144,CD,0,D2_pwm175_grab1
3447,1108,-450,9526,CD,0,D2_pwm175_grab1
3451,-3240,-2158,11560,CD,0,D2_pwm175_grab1
3456,-148,1306,10788,CD,0,D2_pwm175_grab1
3461,-3190,-1082,8134,CD,0,D2_pwm175_grab1
3467,406,-654,9402,CD,0,D2_pwm175_grab1
3477,-286,1332,11082,CD,0,D2_pwm175_grab1
3481,1842,-1884,7914,CD,0,D2_pwm175_grab1
3486,6516,1898,10726,CD,0,D2_pwm175_grab1
3491,1014,1534,11006,CD,0,D2_pwm175_grab1
3497,-2784,-1496,8024,CD,0,D2_pwm175_grab1
3502,332,542,11496,CD,0,D2_pwm175_grab1
3506,498,578,10844,CD,0,D2_pwm175_grab1
3511,1788,-1958,7966,CD,0,D2_pwm175_grab1
3516,160,-184,11310,CD,0,D2_pwm175_grab1
3521,1312,-1346,10176,CD,0,D2_pwm175_grab1
3527,1354,1046,9664,CD,0,D2_pwm175_grab1
3532,-1864,-838,10416,CD,0,D2_pwm175_grab1
3536,-790,402,11104,CD,0,D2_pwm175_grab1
3542,-4632,-686,9762,CD,0,D2_pwm175_grab1
3548,1306,-2596,7640,CD,0,D2_pwm175_grab1
3552,2844,-206,10674,CD,0,D2_pwm175_grab1
3557,-1782,-1262,9086,CD,0,D2_pwm175_grab1
3563,26,-106,8248,CD,0,D2_pwm175_grab1
3567,-608,-114,10732,CD,0,D2_pwm175_grab1
3572,-1356,324,10672,CD,0,D2_pwm175_grab1
3578,-3776,-816,10592,CD,0,D2_pwm175_grab1
3584,70,-2914,8446,CD,0,D2_pwm175_grab1
3587,5712,-1540,9160,CD,0,D2_pwm175_grab1
3592,-1142,64,10490,CD,0,D2_pwm175_grab1
3602,2026,308,11290,CD,0,D2_pwm175_grab1
3608,-1066,746,10576,CD,0,D2_pwm175_grab1
3613,-164,-820,10162,CD,0,D2_pwm175_grab1
3617,3950,1638,9712,CD,0,D2_pwm175_grab1
3623,190,992,10708,CD,0,D2_pwm175_grab1
3628,2770,-1456,9202,CD,0,D2_pwm175_grab1
3633,5352,1166,11112,CD,0,D2_pwm175_grab1
3637,-718,714,10280,CD,0,D2_pwm175_grab1
3642,-3302,-550,8758,CD,0,D2_pwm175_grab1
3647,546,30,9616,CD,0,D2_pwm175_grab1
3652,4110,672,9516,CD,0,D2_pwm175_grab1
3657,1250,-572,9242,CD,0,D2_pwm175_grab1
3662,136,-770,11092,CD,0,D2_pwm175_grab1
3668,6706,1644,10962,CD,0,D2_pwm175_grab1
3672,2236,1384,10642,CD,0,D2_pwm175_grab1
3678,-2550,-1520,9750,CD,0,D2_pwm175_grab1
3682,916,802,11504,CD,0,D2_pwm175_grab1
3687,-5618,-646,10244,CD,0,D2_pwm175_grab1
3692,-726,-2754,9426,CD,0,D2_pwm175_grab1
3697,6230,-852,10188,CD,0,D2_pwm175_grab1
3703,-1296,-436,9808,CD,0,D2_pwm175_grab1
3708,1314,1022,9856,CD,0,D2_pwm175_grab1
3713,1874,658,10992,CD,0,D2_pwm175_grab1
3717,-892,292,11084,CD,0,D2_pwm175_grab1
3722,-1578,-562,9632,CD,0,D2_pwm175_grab1
3728,-1458,994,12506,CD,0,D2_pwm175_grab1
3732,2784,-594,9108,CD,0,D2_pwm175_grab1
3737,1198,-512,9662,CD,0,D2_pwm175_grab1
3742,-2742,-2222,11556,CD,0,D2_pwm175_grab1
3747,2226,584,11316,CD,0,D2_pwm175_grab1
3753,-1004,552,10430,CD,0,D2_pwm175_grab1
3758,128,-722,9324,CD,0,D2_pwm175_grab1
3762,7176,1064,8956,CD,0,D2_pwm175_grab1
3768,-24,1204,11164,CD,0,D2_pwm175_grab1
3773,1164,-1324,8572,CD,0,D2_pwm175_grab1
3778,6384,1714,10298,CD,0,D2_pwm175_grab1
3782,1224,1378,11278,CD,0,D2_pwm175_grab1
3787,-3058,-134,9362,CD,0,D2_pwm175_grab1
3792,232,-384,9318,CD,0,D2_pwm175_grab1
3799,5014,486,9828,CD,0,D2_pwm175_grab1
3803,908,42,10016,CD,0,D2_pwm175_grab1
3809,274,-836,9972,CD,0,D2_pwm175_grab1
3814,5154,446,10796,CD,0,D2_pwm175_grab1
3819,2154,1500,10886,CD,0,D2_pwm175_grab1
3824,-2606,-1810,9280,CD,0,D2_pwm175_grab1
3829,1010,296,9576,CD,0,D2_pwm175_grab1
3833,1508,186,10150,CD,0,D2_pwm175_grab1
3840,1654,-1368,8298,CD,0,D2_pwm175_grab1
3843,5516,-1060,10752,CD,0,D2_pwm175_grab1
3848,-718,-398,9876,CD,0,D2_pwm175_grab1
3853,-3866,-1946,9100,CD,0,D2_pwm175_grab1
3859,1562,674,10908,CD,0,D2_pwm175_grab1
3864,-714,204,11176,CD,0,D2_pwm175_grab1
3869,-4176,-552,10036,CD,0,D2_pwm175_grab1
3873,-2046,-2028,11258,CD,0,D2_pwm175_grab1
3878,6366,-1482,9674,CD,0,D2_pwm175_grab1
3883,1036,-580,9644,CD,0,D2_pwm175_grab1
3888,-2510,-2138,11176,CD,0,D2_pwm175_grab1
3893,-60,194,10952,CD,0,D2_pwm175_grab1
3898,-1598,404,10782,CD,0,D2_pwm175_grab1
3903,104,-740,9092,CD,0,D2_pwm175_grab1
3909,2034,1806,10814,CD,0,D2_pwm175_grab1
3913,700,650,10006,CD,0,D2_pwm175_grab1
3918,2634,-1126,9318,CD,0,D2_pwm175_grab1
3923,2532,226,10568,CD,0,D2_pwm175_grab1
3928,1668,1356,10994,CD,0,D2_pwm175_grab1
3933,-2918,-1736,8544,CD,0,D2_pwm175_grab1
3938,1590,1066,9892,CD,0,D2_pwm175_grab1
3944,-3050,-116,12016,CD,0,D2_pwm175_grab1
3948,1084,-102,9730,CD,0,D2_pwm175_grab1
3953,80,-916,10612,CD,0,D2_pwm175_grab1
3958,4542,362,10768,CD,0,D2_pwm175_grab1
3964,2172,1304,10712,CD,0,D2_pwm175_grab1
3968,132,64,10722,CD,0,D2_pwm175_grab1
3973,-960,424,10694,CD,0,D2_pwm175_grab1
3978,-2708,-662,10386,CD,0,D2_pwm175_grab1
3983,-3232,-162,12700,CD,0,D2_pwm175_grab1
3988,6268,-1206,10186,CD,0,D2_pwm175_grab1
3993,-1176,-244,9796,CD,0,D2_pwm175_grab1
3999,-4754,-2138,8976,CD,0,D2_pwm175_grab1
4003,1884,684,10912,CD,0,D2_pwm175_grab1
4008,-724,302,10982,CD,0,D2_pwm175_grab1
4013,-152,-768,9482,CD,0,D2_pwm175_grab1
4018,6440,1302,8530,CD,0,D2_pwm175_grab1
4023,-40,1580,11230,CD,0,D2_pwm175_grab1
4028,1550,-666,9410,CD,0,D2_pwm175_grab1
4033,-1736,-1708,10838,CD,0,D2_pwm175_grab1
4039,-392,330,10534,CD,0,D2_pwm175_grab1
4044,-2290,164,10264,CD,0,D2_pwm175_grab1
4049,-72,-774,9198,CD,0,D2_pwm175_grab1
4054,6748,682,9354,CD,0,D2_pwm175_grab1
4060,342,898,10852,CD,0,D2_pwm175_grab1
4065,746,-960,9120,CD,0,D2_pwm175_grab1
4070,4842,834,10948,CD,0,D2_pwm175_grab1
4074,-568,622,10034,CD,0,D2_pwm175_grab1
4079,-3242,-430,8746,CD,0,D2_pwm175_grab1
4084,324,-136,9462,CD,0,D2_pwm175_grab1
4090,3074,142,9786,CD,0,D2_pwm175_grab1
4094,1244,-520,9278,CD,0,D2_pwm175_grab1
4100,4518,-886,10610,CD,0,D2_pwm175_grab1
4104,-694,-870,9954,CD,0,D2_pwm175_grab1
4109,2148,1356,10602,CD,0,D2_pwm175_grab1
4115,-2520,-1586,9808,CD,0,D2_pwm175_grab1
4119,660,764,11568,CD,0,D2_pwm175_grab1
4124,-4682,-450,10040,CD,0,D2_pwm175_grab1
4129,-1126,-2964,9642,CD,0,D2_pwm175_grab1
4139,-36,-558,9782,CD,0,D2_pwm175_grab1
4145,-4862,-3434,11352,CD,0,D2_pwm175_grab1
4149,994,158,10950,CD,0,D2_pwm175_grab1
4154,-846,66,10976,CD,0,D2_pwm175_grab1
4159,-514,-486,9708,CD,0,D2_pwm175_grab1
4164,-224,1664,12332,CD,0,D2_pwm175_grab1
4169,1916,198,9496,CD,0,D2_pwm175_grab1
4175,1630,-786,9338,CD,0,D2_pwm175_grab1
4179,-1016,-1414,10158,CD,0,D2_pwm175_grab1
4184,628,1236,10820,CD,0,D2_pwm175_grab1
4189,-3108,-1486,8098,CD,0,D2_pwm175_grab1
4194,-34,-650,8984,CD,0,D2_pwm175_grab1
4205,434,794,10732,CD,0,D2_pwm175_grab1
4209,948,-976,8800,CD,0,D2_pwm175_grab1
4220,2090,1356,10990,CD,0,D2_pwm175_grab1
4224,-1210,-580,10618,CD,0,D2_pwm175_grab1
4229,-784,510,10782,CD,0,D2_pwm175_grab1
4235,-4408,-300,11678,CD,0,D2_pwm175_grab1
4239,860,-3184,7878,CD,0,D2_pwm175_grab1
4245,4438,-936,10460,CD,0,D2_pwm175_grab1
4249,-634,-900,10286,CD,0,D2_pwm175_grab1
4255,-2142,-864,8626,CD,0,D2_pwm175_grab1
4259,884,410,10708,CD,0,D2_pwm175_grab1
4265,-468,474,11016,CD,0,D2_pwm175_grab1
4270,-278,-502,10218,CD,0,D2_pwm175_grab1
4275,-2868,440,12846,CD,0,D2_pwm175_grab1
4279,4046,-854,9420,CD,0,D2_pwm175_grab1
4285,156,-524,9968,CD,0,D2_pwm175_grab1
4289,-4236,-3398,11362,CD,0,D2_pwm175_grab1
4295,586,312,11286,CD,0,D2_pwm175_grab1
4299,-1048,526,10896,CD,0,D2_pwm175_grab1
4304,-64,-796,9190,CD,0,D2_pwm175_grab1
4316,1634,420,9606,CD,0,D2_pwm175_grab1
4321,1872,-828,9392,CD,0,D2_pwm175_grab1
4325,-868,-1344,10298,CD,0,D2_pwm175_grab1
4330,-546,310,10314,CD,0,D2_pwm175_grab1
4336,-2692,108,9954,CD,0,D2_pwm175_grab1
4341,-80,-708,9248,CD,0,D2_pwm175_grab1
4352,630,622,10666,CD,0,D2_pwm175_grab1
4355,274,-840,9450,CD,0,D2_pwm175_grab1
4360,5648,820,10266,CD,0,D2_pwm175_grab1
4366,1836,1302,11338,CD,0,D2_pwm175_grab1
4371,-2832,-1918,8988,CD,0,D2_pwm175_grab1
4376,1576,1208,10762,CD,0,D2_pwm175_grab1
4381,-4934,-614,11106,CD,0,D2_pwm175_grab1
4385,6,-3198,7978,CD,0,D2_pwm175_grab1
4390,5320,-1308,10660,CD,0,D2_pwm175_grab1
4395,-464,-474,10002,CD,0,D2_pwm175_grab1
4401,-2740,-1116,8878,CD,0,D2_pwm175_grab1
4405,1174,560,10690,CD,0,D2_pwm175_grab1
4411,-196,366,10936,CD,0,D2_pwm175_grab1
4416,-2070,-540,9764,CD,0,D2_pwm175_grab1
4420,-1840,862,12776,CD,0,D2_pwm175_grab1
4425,3430,-362,9246,CD,0,D2_pwm175_grab1
4430,496,-768,9546,CD,0,D2_pwm175_grab1
4435,-6288,-3338,9438,CD,0,D2_pwm175_grab1
4440,254,208,10704,CD,0,D2_pwm175_grab1
4446,-1446,536,10638,CD,0,D2_pwm175_grab1
4450,-160,-850,9152,CD,0,D2_pwm175_grab1
4461,112,1274,11310,CD,0,D2_pwm175_grab1
4466,652,-924,8632,CD,0,D2_pwm175_grab1
4471,6070,1590,10718,CD,0,D2_pwm175_grab1
4476,-1066,228,10312,CD,0,D2_pwm175_grab1
4480,-3004,-1732,8294,CD,0,D2_pwm175_grab1
4486,1446,846,9806,CD,0,D2_pwm175_grab1
4491,-2956,-194,11838,CD,0,D2_pwm175_grab1
4495,1076,-2920,7314,CD,0,D2_pwm175_grab1
4500,3104,-1102,10716,CD,0,D2_pwm175_grab1
4506,-928,-556,9916,CD,0,D2_pwm175_grab1
4510,-986,-328,8856,CD,0,D2_pwm175_grab1
4515,-2796,-1776,9560,CD,0,D2_pwm175_grab1
4520,1120,778,11302,CD,0,D2_pwm175_grab1
4525,-2596,-654,9948,CD,0,D2_pwm175_grab1
4530,-2862,-36,12784,CD,0,D2_pwm175_grab1
4535,4624,-912,9178,CD,0,D2_pwm175_grab1
4541,-12,-578,9814,CD,0,D2_pwm175_grab1
4545,-4536,-3608,10918,CD,0,D2_pwm175_grab1
4550,1066,412,11168,CD,0,D2_pwm175_grab1
4556,-370,318,11008,CD,0,D2_pwm175_grab1
4560,14,-452,10234,CD,0,D2_pwm175_grab1
4567,84,1954,12196,CD,0,D2_pwm175_grab1
4571,1776,206,9622,CD,0,D2_pwm175_grab1
4576,1630,-866,9514,CD,0,D2_pwm175_grab1
4581,-286,-1266,9956,CD,0,D2_pwm175_grab1
4587,-948,298,10692,CD,0,D2_pwm175_grab1
4592,-2698,116,10068,CD,0,D2_pwm175_grab1
4596,-470,-608,10100,CD,0,D2_pwm175_grab1
4601,5100,2114,9494,CD,0,D2_pwm175_grab1
4608,244,1282,10808,CD,0,D2_pwm175_grab1
4612,38,-770,9826,CD,0,D2_pwm175_grab1
4616,4762,856,10578,CD,0,D2_pwm175_grab1
4621,2072,1224,10738,CD,0,D2_pwm175_grab1
4626,-2902,-1868,9350,CD,0,D2_pwm175_grab1
4631,1360,928,11124,CD,0,D2_pwm175_grab1
4636,1010,-324,10614,CD,0,D2_pwm175_grab1
4641,1472,-1426,8310,CD,0,D2_pwm175_grab1
4647,62,-1106,10966,CD,0,D2_pwm175_grab1
4652,-1006,-358,10058,CD,0,D2_pwm175_grab1
4661,1990,792,11148,CD,0,D2_pwm175_grab1
4666,-214,282,11054,CD,0,D2_pwm175_grab1
4672,-172,-518,10224,CD,0,D2_pwm175_grab1
4676,-2654,-1780,11658,CD,0,D2_pwm175_grab1
4686,-668,-374,9686,CD,0,D2_pwm175_grab1
4697,-744,316,10608,CD,0,D2_pwm175_grab1
4702,-2870,168,9932,CD,0,D2_pwm175_grab1
4706,-104,-460,9394,CD,0,D2_pwm175_grab1
4716,276,1280,10782,CD,0,D2_pwm175_grab1
4722,932,-966,8936,CD,0,D2_pwm175_grab1
4731,92,602,10372,CD,0,D2_pwm175_grab1
4737,-2648,-1810,9534,CD,0,D2_pwm175_grab1
4741,1266,802,11340,CD,0,D2_pwm175_grab1
4751,-862,-3168,8990,CD,0,D2_pwm175_grab1
4757,728,-1370,10596,CD,0,D2_pwm175_grab1
4761,-642,-548,9870,CD,0,D2_pwm175_grab1
4767,514,890,9192,CD,0,D2_pwm175_grab1
4771,-920,-628,10400,CD,0,D2_pwm175_grab1
4777,-316,482,10732,CD,0,D2_pwm175_grab1
4781,136,-472,10362,CD,0,D2_pwm175_grab1
4786,1640,2396,11786,CD,0,D2_pwm175_grab1
4791,1228,516,9804,CD,0,D2_pwm175_grab1
4797,1984,-744,9844,CD,0,D2_pwm175_grab1
4801,-4892,-4044,10218,CD,0,D2_pwm175_grab1
4806,1222,646,11716,CD,0,D2_pwm175_grab1
4811,-600,674,10846,CD,0,D2_pwm175_grab1
4816,-320,-704,9076,CD,0,D2_pwm175_grab1
4828,336,1286,10952,CD,0,D2_pwm175_grab1
4832,202,-796,8298,CD,0,D2_pwm175_grab1
4842,-768,336,10566,CD,0,D2_pwm175_grab1
4848,-2796,122,9834,CD,0,D2_pwm175_grab1
4852,-112,-392,9386,CD,0,D2_pwm175_grab1
4857,4484,-108,9350,CD,0,D2_pwm175_grab1
4862,1018,270,10466,CD,0,D2_pwm175_grab1
4868,3114,-1550,10276,CD,0,D2_pwm175_grab1
4873,-620,-628,10352,CD,0,D2_pwm175_grab1
4878,-1504,-58,9092,CD,0,D2_pwm175_grab1
4883,-2652,-1834,9774,CD,0,D2_pwm175_grab1
4888,984,698,11468,CD,0,D2_pwm175_grab1
4897,-1418,-2986,9566,CD,0,D2_pwm175_grab1
4908,866,-702,9702,CD,0,D2_pwm175_grab1
4912,-2504,-2876,10686,CD,0,D2_pwm175_grab1
4918,-236,492,11040,CD,0,D2_pwm175_grab1
4923,-572,580,10444,CD,0,D2_pwm175_grab1
4928,-224,-502,10302,CD,0,D2_pwm175_grab1
4932,3680,2700,10700,CD,0,D2_pwm175_grab1
4937,576,882,10214,CD,0,D2_pwm175_grab1
4942,1288,-636,9756,CD,0,D2_pwm175_grab1
4953,1920,1070,10888,CD,0,D2_pwm175_grab1
4958,-3110,-2030,8980,CD,0,D2_pwm175_grab1
4963,484,60,9578,CD,0,D2_pwm175_grab1
4968,1142,-690,10634,CD,0,D2_pwm175_grab1
4972,1328,-1154,8668,CD,0,D2_pwm175_grab1
4978,178,-1656,10580,CD,0,D2_pwm175_grab1
4982,630,-240,10336,CD,0,D2_pwm175_grab1
4987,1188,1384,9608,CD,0,D2_pwm175_grab1
4992,2178,864,11228,CD,0,D2_pwm175_grab1
4998,-290,312,11060,CD,0,D2_pwm175_grab1
5002,-2866,-332,10356,CD,0,D2_pwm175_grab1
5007,-2482,-1398,11928,CD,0,D2_pwm175_grab1
5013,4986,-802,9756,CD,0,D2_pwm175_grab1
5017,-164,-638,9674,CD,0,D2_pwm175_grab1
5027,1500,736,11542,CD,0,D2_pwm175_grab1
5032,-560,912,10662,CD,0,D2_pwm175_grab1
5037,118,-160,9586,CD,0,D2_pwm175_grab1
5048,334,1236,10968,CD,0,D2_pwm175_grab1
5052,-208,-796,8296,CD,0,D2_pwm175_grab1
5062,1046,706,10606,CD,0,D2_pwm175_grab1
5067,-2856,-1666,8234,CD,0,D2_pwm175_grab1
5073,1478,602,9652,CD,0,D2_pwm175_grab1
5078,-3582,-422,11452,CD,0,D2_pwm175_grab1
5084,1082,-122,10128,CD,0,D2_pwm175_grab1
5089,-252,-1196,10216,CD,0,D2_pwm175_grab1
5093,3462,426,11530,CD,0,D2_pwm175_grab1
5098,2054,1376,9906,CD,0,D2_pwm175_grab1
5104,-2554,-1576,9988,CD,0,D2_pwm175_grab1
5108,422,424,11178,CD,0,D2_pwm175_grab1
5114,-3454,-146,10394,CD,0,D2_pwm175_grab1
5118,-1606,-2716,10592,CD,0,D2_pwm175_grab1
5123,5618,-828,10160,CD,0,D2_pwm175_grab1
5128,-636,-714,9586,CD,0,D2_pwm175_grab1
5138,2178,948,11458,CD,0,D2_pwm175_grab1
5143,-630,952,10644,CD,0,D2_pwm175_grab1
5148,-320,-632,9956,CD,0,D2_pwm175_grab1
5153,4896,2620,9406,CD,0,D2_pwm175_grab1
5159,190,934,10596,CD,0,D2_pwm175_grab1
5163,622,-692,9098,CD,0,D2_pwm175_grab1
5169,6176,1124,10986,CD,0,D2_pwm175_grab1
5174,12,554,10388,CD,0,D2_pwm175_grab1
5179,-3108,-1326,8406,CD,0,D2_pwm175_grab1
5183,1162,424,9502,CD,0,D2_pwm175_grab1
5188,-1448,-816,11676,CD,0,D2_pwm175_grab1
5194,982,-2140,7790,CD,0,D2_pwm175_grab1
5198,2374,-1658,10500,CD,0,D2_pwm175_grab1
5204,4638,1064,11448,CD,0,D2_pwm175_grab1
5209,-632,446,9076,CD,0,D2_pwm175_grab1
5213,122,-50,10418,CD,0,D2_pwm175_grab1
5219,-244,556,10678,CD,0,D2_pwm175_grab1
5224,-1904,-594,9838,CD,0,D2_pwm175_grab1
5229,-1402,314,13014,CD,0,D2_pwm175_grab1
5234,3514,-308,9296,CD,0,D2_pwm175_grab1
5238,620,-844,9490,CD,0,D2_pwm175_grab1
5248,36,518,10872,CD,0,D2_pwm175_grab1
5254,-1406,476,10576,CD,0,D2_pwm175_grab1
5259,-286,-532,9398,CD,0,D2_pwm175_grab1
5268,650,888,11130,CD,0,D2_pwm175_grab1
5274,-170,-800,9366,CD,0,D2_pwm175_grab1
5279,5250,1122,10724,CD,0,D2_pwm175_grab1
5283,-638,282,10300,CD,0,D2_pwm175_grab1
5288,-3218,-668,8556,CD,0,D2_pwm175_grab1
5293,1302,810,11018,CD,0,D2_pwm175_grab1
5299,-4462,-406,10246,CD,0,D2_pwm175_grab1
5303,-712,-3268,8592,CD,0,D2_pwm175_grab1
5308,5640,-1296,10762,CD,0,D2_pwm175_grab1
5314,-972,-214,9728,CD,0,D2_pwm175_grab1
5324,-694,-670,10406,CD,0,D2_pwm175_grab1
5328,-406,530,10658,CD,0,D2_pwm175_grab1
5334,-2138,-376,10404,CD,0,D2_pwm175_grab1
5339,-1918,-784,12330,CD,0,D2_pwm175_grab1
5344,3912,-808,9434,CD,0,D2_pwm175_grab1
5350,162,-746,9768,CD,0,D2_pwm175_grab1
5354,-3702,-3426,10874,CD,0,D2_pwm175_grab1
5360,518,616,11328,CD,0,D2_pwm175_grab1
5364,-248,388,10666,CD,0,D2_pwm175_grab1
5369,52,-534,10280,CD,0,D2_pwm175_grab1
5379,600,1168,11312,CD,0,D2_pwm175_grab1
5385,92,-700,8970,CD,0,D2_pwm175_grab1
5390,5228,1260,10100,CD,0,D2_pwm175_grab1
5394,1558,910,10752,CD,0,D2_pwm175_grab1
5399,-3054,-1934,8852,CD,0,D2_pwm175_grab1
5404,442,38,9638,CD,0,D2_pwm175_grab1
5410,1374,-972,10516,CD,0,D2_pwm175_grab1
5415,1106,-866,9230,CD,0,D2_pwm175_grab1
5419,5542,-1364,10360,CD,0,D2_pwm175_grab1
5425,-932,-368,9992,CD,0,D2_pwm175_grab1
5430,-5114,-1838,9532,CD,0,D2_pwm175_grab1
5435,2078,844,11258,CD,0,D2_pwm175_grab1
5440,-262,340,10988,CD,0,D2_pwm175_grab1
5444,186,-658,10246,CD,0,D2_pwm175_grab1
5449,-2316,-1608,11690,CD,0,D2_pwm175_grab1
5454,4680,-920,9836,CD,0,D2_pwm175_grab1
5459,-244,-604,9684,CD,0,D2_pwm175_grab1
5464,3172,-484,10796,CD,0,D2_pwm175_grab1
5470,-778,218,10226,CD,0,D2_pwm175_grab1
5474,-3264,-220,9100,CD,0,D2_pwm175_grab1
5479,236,30,9566,CD,0,D2_pwm175_grab1
5484,2200,-892,9918,CD,0,D2_pwm175_grab1
5489,450,1254,10930,CD,0,D2_pwm175_grab1
5494,206,-818,8280,CD,0,D2_pwm175_grab1
5499,5116,1726,10554,CD,0,D2_pwm175_grab1
5505,1334,1460,9582,CD,0,D2_pwm175_grab1
5510,-1790,-1188,10334,CD,0,D2_pwm175_grab1
5515,-374,368,10752,CD,0,D2_pwm175_grab1
5520,-3022,-44,10590,CD,0,D2_pwm175_grab1
5525,-2102,-1810,11430,CD,0,D2_pwm175_grab1
5529,4784,-1260,10732,CD,0,D2_pwm175_grab1
5534,-610,-730,10178,CD,0,D2_pwm175_grab1
5539,-4812,-1516,9616,CD,0,D2_pwm175_grab1
5545,2188,868,11378,CD,0,D2_pwm175_grab1
5550,-410,902,10824,CD,0,D2_pwm175_grab1
5555,-428,-562,9728,CD,0,D2_pwm175_grab1
5560,6158,1726,9042,CD,0,D2_pwm175_grab1
