tiempo_ms,ax,ay,az,etiqueta,muestra_id,grabacion_id
3444,2504,-2514,12336,SC,0,V_pwm150_grab1
3450,3962,-44,6624,SC,0,V_pwm150_grab1
3454,4364,1412,858,SC,0,V_pwm150_grab1
3459,-354,-2800,24776,SC,0,V_pwm150_grab1
3464,-354,-2800,24776,SC,0,V_pwm150_grab1
3470,584,1522,-3792,SC,0,V_pwm150_grab1
3474,-1602,1456,-2094,SC,0,V_pwm150_grab1
3479,-2166,1512,1272,SC,0,V_pwm150_grab1
3494,-2274,-1396,19702,SC,0,V_pwm150_grab1
3500,1468,1620,-4920,SC,0,V_pwm150_grab1
3504,-376,-1432,26300,SC,0,V_pwm150_grab1
3515,-10,-2232,21028,SC,0,V_pwm150_grab1
3519,998,-1748,19144,SC,0,V_pwm150_grab1
3525,2004,-2762,14060,SC,0,V_pwm150_grab1
3530,3280,-374,8212,SC,0,V_pwm150_grab1
3535,4078,970,1802,SC,0,V_pwm150_grab1
3540,4816,1536,-3500,SC,0,V_pwm150_grab1
3545,3312,2358,-4652,SC,0,V_pwm150_grab1
3549,940,1476,-4770,SC,0,V_pwm150_grab1
3554,-1360,1602,-3112,SC,0,V_pwm150_grab1
3560,-3073,-1,-1,SC,0,V_pwm150_grab1
3564,-2540,664,3458,SC,0,V_pwm150_grab1
3574,-2172,-350,14716,SC,0,V_pwm150_grab1
3579,-2074,-1846,20786,SC,0,V_pwm150_grab1
3584,-1378,-1025,-1,SC,0,V_pwm150_grab1
3589,-448,-2784,25896,SC,0,V_pwm150_grab1
3599,-172,-1960,23560,SC,0,V_pwm150_grab1
3605,74,-3008,20668,SC,0,V_pwm150_grab1
3610,810,-2394,18072,SC,0,V_pwm150_grab1
3614,2078,-1682,13311,SC,0,V_pwm150_grab1
3620,2894,-1266,8190,SC,0,V_pwm150_grab1
3624,-2262,792,7668,SC,0,V_pwm150_grab1
3630,4630,1820,-1798,SC,0,V_pwm150_grab1
3635,3886,2078,-4990,SC,0,V_pwm150_grab1
3639,2374,2670,-5662,SC,0,V_pwm150_grab1
3644,1042,1456,-5154,SC,0,V_pwm150_grab1
3649,-937,-1,-1,SC,0,V_pwm150_grab1
3655,-2180,1832,-824,SC,0,V_pwm150_grab1
3660,-2194,426,1552,SC,0,V_pwm150_grab1
3665,198,-1618,21462,SC,0,V_pwm150_grab1
3671,858,-3334,17028,SC,0,V_pwm150_grab1
3675,2094,-1694,13714,SC,0,V_pwm150_grab1
3680,3188,-260,9206,SC,0,V_pwm150_grab1
3690,4674,1832,-1464,SC,0,V_pwm150_grab1
3696,4134,2180,-3828,SC,0,V_pwm150_grab1
3700,2580,1984,-5718,SC,0,V_pwm150_grab1
3712,-736,-2590,26046,SC,0,V_pwm150_grab1
3716,-1988,1658,-1426,SC,0,V_pwm150_grab1
3720,-2278,1360,1558,SC,0,V_pwm150_grab1
3725,-2498,560,5738,SC,0,V_pwm150_grab1
3730,-3014,682,11138,SC,0,V_pwm150_grab1
3736,-2472,-1078,16162,SC,0,V_pwm150_grab1
3741,-1700,-2248,21622,SC,0,V_pwm150_grab1
3746,3754,746,3848,SC,0,V_pwm150_grab1
3750,4420,1056,-2044,SC,0,V_pwm150_grab1
3755,-334,-2852,25506,SC,0,V_pwm150_grab1
3761,86,-1542,24886,SC,0,V_pwm150_grab1
3765,86,-1542,24886,SC,0,V_pwm150_grab1
3771,430,-2764,20162,SC,0,V_pwm150_grab1
3775,1078,-1780,18412,SC,0,V_pwm150_grab1
3780,1892,-2502,13662,SC,0,V_pwm150_grab1
3785,-2236,1546,-16385,SC,0,V_pwm150_grab1
3790,-3042,388,6020,SC,0,V_pwm150_grab1
3800,4140,2342,-3820,SC,0,V_pwm150_grab1
3805,3942,2310,-5198,SC,0,V_pwm150_grab1
3810,-4095,-2305,29953,SC,0,V_pwm150_grab1
3815,362,2300,-5186,SC,0,V_pwm150_grab1
3820,-528,1378,-3634,SC,0,V_pwm150_grab1
3825,-324,-1420,25664,SC,0,V_pwm150_grab1
3830,414,-3462,22770,SC,0,V_pwm150_grab1
3836,342,-2636,21352,SC,0,V_pwm150_grab1
3841,-3240,1440,8988,SC,0,V_pwm150_grab1
3846,-2758,-242,13080,SC,0,V_pwm150_grab1
3851,-2192,-1748,18238,SC,0,V_pwm150_grab1
3860,-964,-2638,25896,SC,0,V_pwm150_grab1
3866,4486,1830,-794,SC,0,V_pwm150_grab1
3870,4106,2238,-3772,SC,0,V_pwm150_grab1
3876,3640,2296,-6128,SC,0,V_pwm150_grab1
3885,584,-2102,22046,SC,0,V_pwm150_grab1
3891,666,-3084,18818,SC,0,V_pwm150_grab1
3895,1466,-1966,16130,SC,0,V_pwm150_grab1
3900,2492,-1358,13278,SC,0,V_pwm150_grab1
3906,-2902,1864,2944,SC,0,V_pwm150_grab1
3915,-2916,-822,-1,SC,0,V_pwm150_grab1
3921,-3114,452,16298,SC,0,V_pwm150_grab1
3926,-1680,-1592,21208,SC,0,V_pwm150_grab1
3932,-1614,-2910,23900,SC,0,V_pwm150_grab1
3936,-706,-1342,26854,SC,0,V_pwm150_grab1
3942,62,-3514,26978,SC,0,V_pwm150_grab1
3946,3870,2688,-4674,SC,0,V_pwm150_grab1
3952,3778,2322,-5858,SC,0,V_pwm150_grab1
3956,2216,1956,-6502,SC,0,V_pwm150_grab1
3962,511,-1,-1,SC,0,V_pwm150_grab1
3966,38,1808,-4280,SC,0,V_pwm150_grab1
3971,1430,-2794,17002,SC,0,V_pwm150_grab1
3976,1792,-1772,14150,SC,0,V_pwm150_grab1
3982,2876,-584,10430,SC,0,V_pwm150_grab1
3986,-3446,1586,4266,SC,0,V_pwm150_grab1
3992,-3141,-1,-1,SC,0,V_pwm150_grab1
4001,-3172,326,15522,SC,0,V_pwm150_grab1
4007,-2038,-1438,19336,SC,0,V_pwm150_grab1
4012,3170,2218,-6856,SC,0,V_pwm150_grab1
4016,2264,2382,-6466,SC,0,V_pwm150_grab1
4022,642,2672,-5614,SC,0,V_pwm150_grab1
4026,-484,-3356,26998,SC,0,V_pwm150_grab1
4031,-650,-1666,27088,SC,0,V_pwm150_grab1
4036,340,-3072,25652,SC,0,V_pwm150_grab1
4042,-6,-3092,24454,SC,0,V_pwm150_grab1
4052,888,-3486,21984,SC,0,V_pwm150_grab1
4057,-2928,198,6282,SC,0,V_pwm150_grab1
4061,-3484,920,9336,SC,0,V_pwm150_grab1
4066,-2766,-90,11688,SC,0,V_pwm150_grab1
4071,1242,-1908,16180,SC,0,V_pwm150_grab1
4076,2166,-1178,14360,SC,0,V_pwm150_grab1
4081,2638,-2280,11444,SC,0,V_pwm150_grab1
4086,2714,-278,9630,SC,0,V_pwm150_grab1
4092,3642,76,7612,SC,0,V_pwm150_grab1
4097,-956,-3454,26110,SC,0,V_pwm150_grab1
4101,-1408,-3464,26218,SC,0,V_pwm150_grab1
4106,-566,-1346,28352,SC,0,V_pwm150_grab1
4111,4076,666,-2328,SC,0,V_pwm150_grab1
4117,4546,2788,-3088,SC,0,V_pwm150_grab1
4126,4164,1992,-6806,SC,0,V_pwm150_grab1
4137,3130,2612,-6890,SC,0,V_pwm150_grab1
4147,718,-3006,22846,SC,0,V_pwm150_grab1
4152,998,2042,-6928,SC,0,V_pwm150_grab1
4157,520,2176,-5840,SC,0,V_pwm150_grab1
4162,-610,2118,-4622,SC,0,V_pwm150_grab1
4166,-822,1396,-4166,SC,0,V_pwm150_grab1
4176,-2474,2044,23042,SC,0,V_pwm150_grab1
4182,-106,3792,1494,SC,0,V_pwm150_grab1
4187,-3532,2036,2032,SC,0,V_pwm150_grab1
4192,1172,-3944,22102,SC,0,V_pwm150_grab1
4197,560,-2652,21412,SC,0,V_pwm150_grab1
4202,1046,-1778,20860,SC,0,V_pwm150_grab1
4208,1386,-3294,18394,SC,0,V_pwm150_grab1
4212,1222,-2200,16846,SC,0,V_pwm150_grab1
4217,2074,-1160,15566,SC,0,V_pwm150_grab1
4224,2496,-2356,12632,SC,0,V_pwm150_grab1
4227,-2408,-2090,21308,SC,0,V_pwm150_grab1
4232,3538,-256,8702,SC,0,V_pwm150_grab1
4238,3584,-344,5380,SC,0,V_pwm150_grab1
4242,3992,852,3034,SC,0,V_pwm150_grab1
4247,4414,1352,992,SC,0,V_pwm150_grab1
4252,4340,1178,-2266,SC,0,V_pwm150_grab1
4257,4842,2466,-3564,SC,0,V_pwm150_grab1
4262,4434,2122,-4620,SC,0,V_pwm150_grab1
4278,2832,2244,-7210,SC,0,V_pwm150_grab1
4282,2348,2544,-7384,SC,0,V_pwm150_grab1
4288,1586,3114,-6388,SC,0,V_pwm150_grab1
4293,1078,1646,-7240,SC,0,V_pwm150_grab1
4302,-330,2666,-5218,SC,0,V_pwm150_grab1
4308,-226,1472,-5280,SC,0,V_pwm150_grab1
4313,-1162,1852,-4006,SC,0,V_pwm150_grab1
4317,-1534,2422,-3710,SC,0,V_pwm150_grab1
4322,-1278,1284,-2764,SC,0,V_pwm150_grab1
4327,-2584,1692,-2244,SC,0,V_pwm150_grab1
4332,-2270,1838,-1488,SC,0,V_pwm150_grab1
4337,-2852,940,-610,SC,0,V_pwm150_grab1
4348,-3106,1434,1484,SC,0,V_pwm150_grab1
4352,-3384,674,1874,SC,0,V_pwm150_grab1
4357,-3490,1900,3526,SC,0,V_pwm150_grab1
4362,-3840,1162,4378,SC,0,V_pwm150_grab1
4367,-1,-1,-230,SC,0,V_pwm150_grab1
4375,-1,-1,-230,SC,0,V_pwm150_grab1
4377,-3592,628,7128,SC,0,V_pwm150_grab1
4383,-3154,-502,8510,SC,0,V_pwm150_grab1
4387,-3886,1100,9788,SC,0,V_pwm150_grab1
4392,1124,-3428,18958,SC,0,V_pwm150_grab1
4397,-3492,-1158,11604,SC,0,V_pwm150_grab1
4402,-3564,648,12910,SC,0,V_pwm150_grab1
4413,-3374,-1538,13770,SC,0,V_pwm150_grab1
4418,-3102,120,15842,SC,0,V_pwm150_grab1
4423,-3010,-1,-1,SC,0,V_pwm150_grab1
4428,-2726,-1742,16708,SC,0,V_pwm150_grab1
4433,1768,-1318,15326,SC,0,V_pwm150_grab1
4439,2352,-2392,13952,SC,0,V_pwm150_grab1
4444,1986,-1418,13776,SC,0,V_pwm150_grab1
4448,2652,-964,14196,SC,0,V_pwm150_grab1
4453,2170,-2262,13142,SC,0,V_pwm150_grab1
4459,2422,-1090,12922,SC,0,V_pwm150_grab1
4463,2462,-1260,13880,SC,0,V_pwm150_grab1
4468,2620,-1890,12318,SC,0,V_pwm150_grab1
4473,-3154,1560,-1948,SC,0,V_pwm150_grab1
4478,-2396,860,-2366,SC,0,V_pwm150_grab1
4483,2498,-2268,12988,SC,0,V_pwm150_grab1
4489,2096,-1178,13416,SC,0,V_pwm150_grab1
4494,2720,-882,14396,SC,0,V_pwm150_grab1
4498,2190,-2444,13480,SC,0,V_pwm150_grab1
4503,2184,-998,13898,SC,0,V_pwm150_grab1
4509,2162,-1244,15090,SC,0,V_pwm150_grab1
4523,2274,-1078,15722,SC,0,V_pwm150_grab1
4528,1780,-2910,15334,SC,0,V_pwm150_grab1
4534,1768,-1008,16262,SC,0,V_pwm150_grab1
4538,2240,-1068,17902,SC,0,V_pwm150_grab1
4543,1918,-3654,16162,SC,0,V_pwm150_grab1
4549,1852,-1538,17202,SC,0,V_pwm150_grab1
4563,-1162,2636,-5098,SC,0,V_pwm150_grab1
4569,2002,-1322,19204,SC,0,V_pwm150_grab1
4573,1536,-3176,18532,SC,0,V_pwm150_grab1
4578,1542,-2346,18080,SC,0,V_pwm150_grab1
4583,1740,-1644,19480,SC,0,V_pwm150_grab1
4589,1598,-2898,18052,SC,0,V_pwm150_grab1
4593,-834,2088,-4564,SC,0,V_pwm150_grab1
4599,-694,1738,-5188,SC,0,V_pwm150_grab1
4609,1460,-1964,17362,SC,0,V_pwm150_grab1
4614,1880,-1564,16922,SC,0,V_pwm150_grab1
4619,1686,-2668,15844,SC,0,V_pwm150_grab1
4623,1772,-1340,15034,SC,0,V_pwm150_grab1
4629,2476,-1160,15056,SC,0,V_pwm150_grab1
4633,-2452,2058,-1592,SC,0,V_pwm150_grab1
4638,-2688,1736,-308,SC,0,V_pwm150_grab1
4643,-2874,524,-408,SC,0,V_pwm150_grab1
4649,-2988,1914,1202,SC,0,V_pwm150_grab1
4654,3422,-40,8300,SC,0,V_pwm150_grab1
4659,3476,436,6818,SC,0,V_pwm150_grab1
4664,3862,-476,4376,SC,0,V_pwm150_grab1
4669,3740,744,3554,SC,0,V_pwm150_grab1
4679,-3880,812,7796,SC,0,V_pwm150_grab1
4684,-3090,518,9458,SC,0,V_pwm150_grab1
4688,-3329,-1,-1,SC,0,V_pwm150_grab1
4699,-2616,-732,14896,SC,0,V_pwm150_grab1
4704,-2936,-1356,16000,SC,0,V_pwm150_grab1
4709,-2414,-484,18662,SC,0,V_pwm150_grab1
4714,2384,-1848,11614,SC,0,V_pwm150_grab1
4719,2918,-830,10418,SC,0,V_pwm150_grab1
4725,3324,-500,9002,SC,0,V_pwm150_grab1
4734,3856,804,5208,SC,0,V_pwm150_grab1
4740,-1440,-1448,28008,SC,0,V_pwm150_grab1
4744,-474,-3542,27400,SC,0,V_pwm150_grab1
4749,-752,-3582,27930,SC,0,V_pwm150_grab1
4754,-826,-1712,28412,SC,0,V_pwm150_grab1
4759,4724,1322,-3462,SC,0,V_pwm150_grab1
4764,4426,2630,-4338,SC,0,V_pwm150_grab1
4770,4964,2518,-4986,SC,0,V_pwm150_grab1
4775,4130,2108,-6352,SC,0,V_pwm150_grab1
4780,-382,-3052,25768,SC,0,V_pwm150_grab1
4784,150,-1962,26278,SC,0,V_pwm150_grab1
4790,146,-3552,24734,SC,0,V_pwm150_grab1
4795,284,-2810,24100,SC,0,V_pwm150_grab1
4799,2372,2256,-7508,SC,0,V_pwm150_grab1
4804,2094,2696,-7588,SC,0,V_pwm150_grab1
4810,1440,3126,-6606,SC,0,V_pwm150_grab1
4815,1148,1874,-7408,SC,0,V_pwm150_grab1
4819,716,2444,-6430,SC,0,V_pwm150_grab1
4825,816,-2472,21196,SC,0,V_pwm150_grab1
4830,930,-1754,20952,SC,0,V_pwm150_grab1
4834,1326,-3410,19230,SC,0,V_pwm150_grab1
4840,-722,2566,-5078,SC,0,V_pwm150_grab1
4844,-876,1336,-4210,SC,0,V_pwm150_grab1
4850,-1544,2092,-4434,SC,0,V_pwm150_grab1
4854,-1544,2092,-4434,SC,0,V_pwm150_grab1
4859,-2024,1112,-3598,SC,0,V_pwm150_grab1
4874,2142,-1298,14114,SC,0,V_pwm150_grab1
4880,-2828,1706,-562,SC,0,V_pwm150_grab1
4885,-2988,1662,-568,SC,0,V_pwm150_grab1
4889,-2770,866,194,SC,0,V_pwm150_grab1
4895,-3848,1548,1080,SC,0,V_pwm150_grab1
4899,-3220,1472,1536,SC,0,V_pwm150_grab1
4904,-3832,614,2472,SC,0,V_pwm150_grab1
4909,3654,-636,5474,SC,0,V_pwm150_grab1
4914,3884,790,5043,SC,0,V_pwm150_grab1
4920,-3888,26,4288,SC,0,V_pwm150_grab1
4925,-3658,1834,6088,SC,0,V_pwm150_grab1
4929,-3674,886,7102,SC,0,V_pwm150_grab1
4934,-3464,-498,7226,SC,0,V_pwm150_grab1
4939,-3778,1224,9632,SC,0,V_pwm150_grab1
4945,-3230,128,9758,SC,0,V_pwm150_grab1
4950,-2924,-1148,11562,SC,0,V_pwm150_grab1
4956,-3560,506,13558,SC,0,V_pwm150_grab1
4961,1520,-3070,16362,SC,0,V_pwm150_grab1
4966,1580,-1724,15036,SC,0,V_pwm150_grab1
4970,2622,-1046,14786,SC,0,V_pwm150_grab1
4975,2618,-2178,12086,SC,0,V_pwm150_grab1
4980,2910,-896,10292,SC,0,V_pwm150_grab1
4985,247,-1015,-3074,SC,0,V_pwm150_grab1
4990,0,0,0,SC,0,V_pwm150_grab1
4996,-1150,-2436,26092,SC,0,V_pwm150_grab1
5001,3832,786,2410,SC,0,V_pwm150_grab1
5005,4212,934,-520,SC,0,V_pwm150_grab1
5010,4712,2134,-1540,SC,0,V_pwm150_grab1
5016,4344,1988,-7169,SC,0,V_pwm150_grab1
5020,4598,2124,-5740,SC,0,V_pwm150_grab1
5026,3942,2946,-5662,SC,0,V_pwm150_grab1
5031,3488,2352,-7080,SC,0,V_pwm150_grab1
5036,444,-3596,23460,SC,0,V_pwm150_grab1
5041,1474,2940,-6396,SC,0,V_pwm150_grab1
5046,1030,1862,-6426,SC,0,V_pwm150_grab1
5050,104,1998,-4742,SC,0,V_pwm150_grab1
5060,-1166,1570,-2990,SC,0,V_pwm150_grab1
5066,-2360,1506,-904,SC,0,V_pwm150_grab1
5070,-2800,1580,346,SC,0,V_pwm150_grab1
5075,-2698,1112,2778,SC,0,V_pwm150_grab1
5080,-3338,1050,5402,SC,0,V_pwm150_grab1
5086,-3186,378,8188,SC,0,V_pwm150_grab1
5091,-2582,-416,12510,SC,0,V_pwm150_grab1
5095,-2868,-322,16376,SC,0,V_pwm150_grab1
5106,-1626,-2218,23664,SC,0,V_pwm150_grab1
5110,-1342,-1540,26226,SC,0,V_pwm150_grab1
5115,-374,-3278,26844,SC,0,V_pwm150_grab1
5120,-630,-3278,26844,SC,0,V_pwm150_grab1
5126,-668,-1642,26424,SC,0,V_pwm150_grab1
5131,244,-3378,24472,SC,0,V_pwm150_grab1
5136,176,-2980,22992,SC,0,V_pwm150_grab1
5140,430,-1910,22714,SC,0,V_pwm150_grab1
5145,1178,-3558,19580,SC,0,V_pwm150_grab1
5150,876,-2374,17946,SC,0,V_pwm150_grab1
5156,1660,-1366,15336,SC,0,V_pwm150_grab1
5161,-2586,1472,1218,SC,0,V_pwm150_grab1
5165,-3848,2570,-3330,SC,0,V_pwm150_grab1
5170,3888,850,2338,SC,0,V_pwm150_grab1
5175,4648,1410,-1980,SC,0,V_pwm150_grab1
5180,4386,1990,-3864,SC,0,V_pwm150_grab1
5186,2996,2178,-5842,SC,0,V_pwm150_grab1
5190,2180,2212,-6022,SC,0,V_pwm150_grab1
5196,484,2140,-4450,SC,0,V_pwm150_grab1
5201,-648,-2614,25896,SC,0,V_pwm150_grab1
5206,-648,-2614,25896,SC,0,V_pwm150_grab1
5211,196,-3378,22612,SC,0,V_pwm150_grab1
5216,336,-2740,20624,SC,0,V_pwm150_grab1
5221,1114,-1916,19528,SC,0,V_pwm150_grab1
5232,2626,-940,10550,SC,0,V_pwm150_grab1
5236,4095,-1,-1,SC,0,V_pwm150_grab1
5241,-3380,678,16383,SC,0,V_pwm150_grab1
5246,-2266,-340,14814,SC,0,V_pwm150_grab1
5252,3972,2288,-5200,SC,0,V_pwm150_grab1
5256,2350,1984,-5560,SC,0,V_pwm150_grab1
5267,-754,1782,-3286,SC,0,V_pwm150_grab1
5271,-1710,1602,-482,SC,0,V_pwm150_grab1
5276,-1,-1,-1,SC,0,V_pwm150_grab1
5281,742,-2724,20136,SC,0,V_pwm150_grab1
5286,1144,-2206,17686,SC,0,V_pwm150_grab1
5291,-2220,-844,18198,SC,0,V_pwm150_grab1
5296,-1582,-1972,23286,SC,0,V_pwm150_grab1
5301,-700,-1644,26368,SC,0,V_pwm150_grab1
5306,-700,-1644,26368,SC,0,V_pwm150_grab1
5311,-446,-2290,23332,SC,0,V_pwm150_grab1
5317,208,-1824,22314,SC,0,V_pwm150_grab1
5321,-916,1784,-3016,SC,0,V_pwm150_grab1
5326,-2076,1926,-922,SC,0,V_pwm150_grab1
5332,-2150,608,1840,SC,0,V_pwm150_grab1
5336,4222,-422,3450,SC,0,V_pwm150_grab1
5342,4504,1998,-872,SC,0,V_pwm150_grab1
5347,3802,2040,-4270,SC,0,V_pwm150_grab1
5351,2928,1788,-6232,SC,0,V_pwm150_grab1
5357,1232,2328,-4864,SC,0,V_pwm150_grab1
5361,-492,1524,-3482,SC,0,V_pwm150_grab1
5367,-168,-3073,-1,SC,0,V_pwm150_grab1
5377,-2880,606,6174,SC,0,V_pwm150_grab1
5382,-3166,-54,11642,SC,0,V_pwm150_grab1
5387,-1916,-902,18680,SC,0,V_pwm150_grab1
5391,-1260,-1950,24088,SC,0,V_pwm150_grab1
5397,-932,-1824,25944,SC,0,V_pwm150_grab1
5401,-538,-2562,24482,SC,0,V_pwm150_grab1
5406,2358,2106,-4894,SC,0,V_pwm150_grab1
5411,60,1190,-4468,SC,0,V_pwm150_grab1
5416,-1872,1878,-2086,SC,0,V_pwm150_grab1
5421,2508,-1128,12098,SC,0,V_pwm150_grab1
5426,4096,276,6230,SC,0,V_pwm150_grab1
5431,4544,688,-602,SC,0,V_pwm150_grab1
5437,3928,2420,-4028,SC,0,V_pwm150_grab1
5441,2748,1884,-5448,SC,0,V_pwm150_grab1
5452,-570,-2408,24894,SC,0,V_pwm150_grab1
5457,-112,-2380,23006,SC,0,V_pwm150_grab1
5462,249,-6646,28671,SC,0,V_pwm150_grab1
5467,598,-3044,17836,SC,0,V_pwm150_grab1
5473,2152,-1498,13358,SC,0,V_pwm150_grab1
5478,3874,-258,7754,SC,0,V_pwm150_grab1
5482,4382,512,928,SC,0,V_pwm150_grab1
5487,-1968,-862,16026,SC,0,V_pwm150_grab1
5493,-1658,-2230,21806,SC,0,V_pwm150_grab1
5497,-1170,-1202,26190,SC,0,V_pwm150_grab1
5504,-456,-2868,25092,SC,0,V_pwm150_grab1
5508,-1762,1046,-830,SC,0,V_pwm150_grab1
5512,-2368,1606,3154,SC,0,V_pwm150_grab1
5517,-2624,934,8062,SC,0,V_pwm150_grab1
5523,-2846,-906,13704,SC,0,V_pwm150_grab1
5527,3398,-844,10116,SC,0,V_pwm150_grab1
5532,4106,200,3190,SC,0,V_pwm150_grab1
5538,4086,1568,-2250,SC,0,V_pwm150_grab1
5542,3704,2146,-4982,SC,0,V_pwm150_grab1
5548,416,-2730,21570,SC,0,V_pwm150_grab1
5552,716,-2434,19476,SC,0,V_pwm150_grab1
5558,1562,-2098,15738,SC,0,V_pwm150_grab1
5562,3322,-1252,9082,SC,0,V_pwm150_grab1
5570,3840,-588,122,SC,0,V_pwm150_grab1
5575,0,0,0,SC,0,V_pwm150_grab1
5577,0,0,0,SC,0,V_pwm150_grab1
5582,0,0,0,SC,0,V_pwm150_grab1
5588,-744,-2770,25390,SC,0,V_pwm150_grab1
5593,-2168,2004,-324,SC,0,V_pwm150_grab1
5598,-2450,1560,2562,SC,0,V_pwm150_grab1
5602,-2720,-194,6908,SC,0,V_pwm150_grab1
5608,1474,-1630,16826,SC,0,V_pwm150_grab1
5612,2956,-1856,9850,SC,0,V_pwm150_grab1
5618,4088,694,3932,SC,0,V_pwm150_grab1
5623,4586,1784,-720,SC,0,V_pwm150_grab1
5628,3678,1778,-4746,SC,0,V_pwm150_grab1
5633,-1,-1,-1,SC,0,V_pwm150_grab1
5637,480,-2308,20238,SC,0,V_pwm150_grab1
5642,1792,-2500,16212,SC,0,V_pwm150_grab1
5648,-2404,1444,1926,SC,0,V_pwm150_grab1
5652,-2542,512,6790,SC,0,V_pwm150_grab1
5658,-2786,316,14132,SC,0,V_pwm150_grab1
